2,1936-03-05
3,1938-05-14
14,1938-07-30
23,1938-10-10
30,1938-11-06
50,1938-11-10
34,1938-11-28
35,1938-11-29
37,1938-12-02
40,1938-12-06
41,1938-12-09
46,1938-12-15
45,1938-12-20
47,1938-12-20
49,1938-12-29
48,1938-12-30
52,1939-01-01
54,1939-01-06
56,1939-01-11
57,1939-01-11
58,1939-01-12
59,1939-01-12
60,1939-01-12
61,1939-01-13
62,1939-01-13
63,1939-01-16
64,1939-01-19
65,1939-01-19
104,1939-01-19
66,1939-01-20
67,1939-01-20
68,1939-01-24
69,1939-01-26
70,1939-01-26
71,1939-01-26
72,1939-01-28
106,1939-01-28
107,1939-01-31
73,1939-02-01
75,1939-02-03
74,1939-02-04
105,1939-02-04
76,1939-02-06
77,1939-02-07
78,1939-02-09
79,1939-02-09
80,1939-02-10
81,1939-02-11
82,1939-02-13
83,1939-02-14
84,1939-02-15
85,1939-02-15
86,1939-02-16
87,1939-02-16
88,1939-02-19
89,1939-02-21
90,1939-02-21
91,1939-02-22
92,1939-02-23
93,1939-02-24
94,1939-02-24
96,1939-02-27
97,1939-02-28
95,1939-03-01
98,1939-03-02
99,1939-03-02
100,1939-03-03
102,1939-03-05
103,1939-03-07
109,1939-03-07
101,1939-03-08
108,1939-03-08
110,1939-03-09
111,1939-03-10
112,1939-03-10
113,1939-03-13
115,1939-03-13
114,1939-03-14
116,1939-03-15
117,1939-03-16
118,1939-03-17
119,1939-03-17
120,1939-03-19
121,1939-03-19
122,1939-03-21
124,1939-03-21
125,1939-03-22
123,1939-03-23
126,1939-03-23
127,1939-03-24
128,1939-03-25
129,1939-03-25
130,1939-03-26
131,1939-03-27
132,1939-03-28
133,1939-03-29
134,1939-03-30
135,1939-03-31
136,1939-04-01
137,1939-04-02
138,1939-04-03
139,1939-04-03
140,1939-04-04
141,1939-04-04
142,1939-04-06
143,1939-04-11
145,1939-04-12
146,1939-04-12
147,1939-04-13
148,1939-04-14
149,1939-04-15
150,1939-04-15
151,1939-04-16
153,1939-04-17
152,1939-04-18
154,1939-04-18
144,1939-04-19
155,1939-04-19
156,1939-04-19
157,1939-04-21
158,1939-04-21
159,1939-04-21
160,1939-04-22
161,1939-04-22
162,1939-04-24
163,1939-04-25
164,1939-04-26
165,1939-04-26
166,1939-04-27
167,1939-04-28
168,1939-04-28
169,1939-04-28
170,1939-05-01
171,1939-05-01
172,1939-05-01
173,1939-05-02
174,1939-05-02
176,1939-05-03
175,1939-05-04
178,1939-05-04
179,1939-05-04
181,1939-05-05
177,1939-05-08
180,1939-05-08
182,1939-05-08
183,1939-05-08
184,1939-05-09
185,1939-05-10
186,1939-05-10
187,1939-05-11
188,1939-05-11
189,1939-05-12
190,1939-05-12
191,1939-05-15
192,1939-05-15
193,1939-05-16
194,1939-05-16
195,1939-05-16
196,1939-05-16
197,1939-05-17
198,1939-05-17
199,1939-05-18
200,1939-05-19
201,1939-05-19
202,1939-05-20
203,1939-05-22
204,1939-05-23
205,1939-05-23
206,1939-05-23
207,1939-05-24
208,1939-05-24
209,1939-05-24
1,1939-05-25
210,1939-05-25
211,1939-05-26
212,1939-05-31
213,1939-06-01
214,1939-06-01
215,1939-06-01
216,1939-06-02
217,1939-06-02
218,1939-06-05
219,1939-06-05
220,1939-06-05
222,1939-06-06
221,1939-06-07
224,1939-06-07
225,1939-06-07
226,1939-06-08
227,1939-06-09
228,1939-06-10
229,1939-06-12
230,1939-06-12
231,1939-06-13
232,1939-06-14
234,1939-06-14
223,1939-06-15
233,1939-06-15
235,1939-06-15
236,1939-06-16
237,1939-06-16
239,1939-06-17
238,1939-06-19
240,1939-06-19
241,1939-06-20
242,1939-06-20
244,1939-06-21
243,1939-06-22
245,1939-06-22
246,1939-06-23
247,1939-06-23
248,1939-06-26
249,1939-06-26
251,1939-06-27
250,1939-06-28
252,1939-06-28
253,1939-06-29
254,1939-06-29
255,1939-06-29
256,1939-06-30
257,1939-06-30
258,1939-07-03
259,1939-07-03
260,1939-07-04
261,1939-07-04
262,1939-07-05
263,1939-07-05
265,1939-07-06
264,1939-07-07
266,1939-07-07
267,1939-07-07
268,1939-07-10
269,1939-07-11
270,1939-07-11
271,1939-07-12
272,1939-07-13
273,1939-07-13
274,1939-07-14
275,1939-07-14
276,1939-07-15
277,1939-07-15
278,1939-07-17
279,1939-07-18
280,1939-07-19
281,1939-07-20
283,1939-07-20
282,1939-07-21
285,1939-07-21
284,1939-07-24
286,1939-07-24
287,1939-07-26
288,1939-07-27
289,1939-08-09
291,1939-08-10
292,1939-08-11
293,1939-08-12
290,1939-08-14
294,1939-08-15
295,1939-08-16
296,1939-08-16
297,1939-08-17
298,1939-08-17
299,1939-08-19
300,1939-08-22
301,1939-08-22
302,1939-08-22
303,1939-08-23
304,1939-08-24
306,1939-08-24
305,1939-08-25
307,1939-08-30
309,1939-08-30
308,1939-08-31
310,1939-09-02
311,1939-09-04
312,1939-09-05
313,1939-09-06
314,1939-09-07
315,1939-09-08
316,1939-09-09
317,1939-09-11
318,1939-09-11
319,1939-09-13
320,1939-09-13
321,1939-09-14
322,1939-09-15
325,1939-09-16
323,1939-09-18
324,1939-09-18
326,1939-09-18
327,1939-09-20
328,1939-09-20
329,1939-09-20
330,1939-09-21
331,1939-09-22
332,1939-09-23
333,1939-09-24
334,1939-09-25
335,1939-09-26
336,1939-09-27
337,1939-09-27
338,1939-09-27
339,1939-09-28
340,1939-09-28
341,1939-09-29
342,1939-09-30
343,1939-10-01
344,1939-10-02
346,1939-10-02
345,1939-10-03
347,1939-10-03
348,1939-10-04
350,1939-10-04
349,1939-10-05
351,1939-10-06
352,1939-10-06
354,1939-10-06
353,1939-10-07
355,1939-10-08
356,1939-10-09
357,1939-10-09
358,1939-10-10
359,1939-10-10
360,1939-10-11
361,1939-10-11
362,1939-10-12
363,1939-10-12
364,1939-10-13
365,1939-10-13
366,1939-10-14
367,1939-10-14
368,1939-10-16
369,1939-10-16
370,1939-10-17
371,1939-10-17
372,1939-10-18
373,1939-10-18
375,1939-10-19
376,1939-10-19
377,1939-10-20
378,1939-10-20
379,1939-10-21
380,1939-10-21
381,1939-10-23
382,1939-10-23
374,1939-10-24
383,1939-10-24
384,1939-10-24
385,1939-10-25
386,1939-10-25
387,1939-10-26
388,1939-10-26
389,1939-10-27
390,1939-10-27
391,1939-10-28
392,1939-10-29
393,1939-10-30
394,1939-10-31
395,1939-10-31
396,1939-11-01
397,1939-11-01
398,1939-11-01
399,1939-11-02
400,1939-11-02
401,1939-11-03
402,1939-11-03
403,1939-11-04
404,1939-11-06
405,1939-11-06
406,1939-11-07
407,1939-11-07
408,1939-11-07
409,1939-11-08
410,1939-11-08
411,1939-11-09
412,1939-11-09
413,1939-11-10
414,1939-11-10
415,1939-11-11
416,1939-11-13
417,1939-11-13
423,1939-11-13
418,1939-11-14
419,1939-11-14
420,1939-11-15
421,1939-11-15
422,1939-11-16
424,1939-11-16
425,1939-11-17
426,1939-11-18
427,1939-11-18
428,1939-11-21
429,1939-11-21
430,1939-11-22
431,1939-11-22
432,1939-11-22
433,1939-11-23
434,1939-11-23
435,1939-11-24
436,1939-11-24
437,1939-11-25
438,1939-11-25
439,1939-11-27
440,1939-11-27
441,1939-11-28
442,1939-11-28
443,1939-11-29
444,1939-11-29
445,1939-11-30
446,1939-12-01
447,1939-12-02
448,1939-12-03
449,1939-12-03
450,1939-12-03
452,1939-12-04
451,1939-12-05
453,1939-12-05
454,1939-12-06
456,1939-12-06
455,1939-12-07
457,1939-12-07
458,1939-12-09
460,1939-12-09
459,1939-12-10
461,1939-12-10
462,1939-12-11
464,1939-12-12
463,1939-12-13
465,1939-12-13
466,1939-12-14
467,1939-12-14
468,1939-12-14
469,1939-12-15
470,1939-12-16
471,1939-12-18
472,1939-12-18
473,1939-12-19
474,1939-12-19
475,1939-12-21
476,1939-12-21
477,1939-12-22
478,1939-12-22
479,1939-12-29
480,1939-12-29
481,1939-12-29
482,1939-12-29
483,1940-01-01
484,1940-01-02
485,1940-01-02
486,1940-01-03
487,1940-01-03
488,1940-01-04
489,1940-01-05
490,1940-01-05
491,1940-01-05
492,1940-01-08
493,1940-01-09
494,1940-01-09
495,1940-01-09
496,1940-01-10
497,1940-01-11
499,1940-01-11
500,1940-01-12
501,1940-01-13
502,1940-01-15
504,1940-01-15
498,1940-01-16
503,1940-01-16
505,1940-01-16
506,1940-01-17
507,1940-01-18
508,1940-01-18
1513,1940-01-19
1514,1940-01-19
1515,1940-01-22
1517,1940-01-22
1516,1940-01-23
1518,1940-01-23
1519,1940-01-24
1520,1940-01-25
1521,1940-01-25
1522,1940-01-25
1523,1940-01-26
1524,1940-01-29
1525,1940-01-29
1526,1940-01-29
1527,1940-02-01
1528,1940-02-01
1529,1940-02-01
1530,1940-02-02
1531,1940-02-02
1532,1940-02-03
1533,1940-02-03
1534,1940-02-05
1535,1940-02-05
1536,1940-02-06
1537,1940-02-07
1538,1940-02-07
1539,1940-02-08
1540,1940-02-08
1541,1940-02-09
1542,1940-02-09
1543,1940-02-12
1545,1940-02-12
1546,1940-02-12
1544,1940-02-13
1547,1940-02-13
1548,1940-02-14
1549,1940-02-14
1550,1940-02-15
1551,1940-02-15
1552,1940-02-16
1553,1940-02-17
1554,1940-02-19
1555,1940-02-19
1556,1940-02-19
1557,1940-02-20
1558,1940-02-20
1559,1940-02-21
1560,1940-02-22
1561,1940-02-22
1562,1940-02-23
1563,1940-02-23
1564,1940-02-24
1565,1940-02-26
1566,1940-02-26
1567,1940-02-27
1568,1940-02-27
1569,1940-02-28
1570,1940-02-28
1571,1940-02-29
1572,1940-02-29
1573,1940-03-01
1574,1940-03-01
1576,1940-03-03
1575,1940-03-04
1578,1940-03-04
1577,1940-03-05
1579,1940-03-05
1580,1940-03-06
1581,1940-03-07
1582,1940-03-07
1583,1940-03-08
1584,1940-03-13
1585,1940-03-13
1586,1940-03-13
1587,1940-03-14
510,1940-03-15
1588,1940-03-15
1590,1940-03-15
1589,1940-03-16
1591,1940-03-16
1592,1940-03-19
1593,1940-03-19
1594,1940-03-19
1595,1940-03-19
1597,1940-03-20
1596,1940-03-21
1598,1940-03-21
1599,1940-03-21
1600,1940-03-27
1601,1940-03-27
1602,1940-03-28
1603,1940-03-28
1604,1940-03-28
1605,1940-03-29
1606,1940-03-29
1607,1940-03-30
1608,1940-03-30
1610,1940-03-31
1609,1940-04-01
1611,1940-04-01
1612,1940-04-02
1613,1940-04-02
1614,1940-04-03
1615,1940-04-03
1616,1940-04-04
1617,1940-04-04
1618,1940-04-05
1619,1940-04-05
1620,1940-04-05
1621,1940-04-06
1622,1940-04-06
1623,1940-04-07
1624,1940-04-08
1625,1940-04-08
1626,1940-04-08
1627,1940-04-09
1628,1940-04-09
1629,1940-04-10
1630,1940-04-10
1631,1940-04-10
1632,1940-04-11
1633,1940-04-11
1634,1940-04-11
1635,1940-04-12
1636,1940-04-12
1638,1940-04-12
1637,1940-04-13
1639,1940-04-13
1640,1940-04-14
1641,1940-04-15
1642,1940-04-15
1643,1940-04-16
1644,1940-04-16
1645,1940-04-17
1646,1940-04-17
1647,1940-04-17
1648,1940-04-18
1649,1940-04-18
1650,1940-04-19
1651,1940-04-19
1653,1940-04-20
1654,1940-04-20
1655,1940-04-21
1656,1940-04-21
1657,1940-04-23
1658,1940-04-23
1659,1940-04-23
1660,1940-04-23
1661,1940-04-23
1662,1940-04-24
1663,1940-04-25
1664,1940-04-25
1665,1940-04-26
1666,1940-04-27
1667,1940-04-27
1694,1940-04-27
1695,1940-04-29
1652,1940-04-30
1668,1940-04-30
1669,1940-04-30
1670,1940-04-30
1671,1940-05-01
1692,1940-05-01
1672,1940-05-02
1691,1940-05-02
1673,1940-05-03
1674,1940-05-03
1675,1940-05-03
1690,1940-05-03
1676,1940-05-04
1677,1940-05-04
1678,1940-05-06
1696,1940-05-07
1697,1940-05-07
1698,1940-05-07
1699,1940-05-07
1689,1940-05-08
1700,1940-05-08
1701,1940-05-08
1702,1940-05-09
1703,1940-05-10
1704,1940-05-10
1705,1940-05-10
1706,1940-05-13
1707,1940-05-13
1686,1940-05-14
1687,1940-05-14
1708,1940-05-14
1688,1940-05-15
1709,1940-05-15
1710,1940-05-15
1693,1940-05-16
1711,1940-05-16
1712,1940-05-16
1713,1940-05-17
1714,1940-05-18
1715,1940-05-18
1716,1940-05-18
1717,1940-05-19
1718,1940-05-20
1719,1940-05-20
1720,1940-05-21
1721,1940-05-21
1722,1940-05-22
1723,1940-05-22
1724,1940-05-22
1725,1940-05-23
1726,1940-05-23
1727,1940-05-23
1728,1940-05-24
1729,1940-05-24
1730,1940-05-24
1731,1940-05-24
1732,1940-05-25
1733,1940-05-25
1734,1940-05-26
1735,1940-05-26
1736,1940-05-26
1737,1940-05-27
1738,1940-05-27
1739,1940-05-27
1740,1940-05-28
1741,1940-05-28
1742,1940-05-28
1681,1940-05-29
1682,1940-05-29
1743,1940-05-29
1744,1940-05-29
1745,1940-05-30
1746,1940-05-30
1747,1940-05-30
1683,1940-05-31
1749,1940-05-31
1750,1940-06-01
1751,1940-06-01
1752,1940-06-02
1753,1940-06-02
1748,1940-06-03
1754,1940-06-03
1755,1940-06-03
1756,1940-06-04
1758,1940-06-04
1757,1940-06-05
1759,1940-06-05
1762,1940-06-05
1763,1940-06-05
1760,1940-06-06
1761,1940-06-06
1764,1940-06-06
1765,1940-06-07
1766,1940-06-07
1767,1940-06-07
1768,1940-06-07
1769,1940-06-07
1770,1940-06-08
1771,1940-06-08
1772,1940-06-08
1773,1940-06-09
1774,1940-06-09
1775,1940-06-10
1776,1940-06-10
1777,1940-06-11
1778,1940-06-11
1779,1940-06-11
1780,1940-06-11
1684,1940-06-12
1781,1940-06-12
1782,1940-06-12
1783,1940-06-12
1784,1940-06-12
1685,1940-06-13
1786,1940-06-13
1787,1940-06-13
1788,1940-06-13
1789,1940-06-14
1790,1940-06-14
1791,1940-06-14
1793,1940-06-14
1792,1940-06-15
1794,1940-06-15
1795,1940-06-15
1797,1940-06-16
1799,1940-06-17
1800,1940-06-17
1801,1940-06-17
1796,1940-06-18
1798,1940-06-18
1802,1940-06-18
1803,1940-06-19
1804,1940-06-19
1806,1940-06-19
1807,1940-06-19
1805,1940-06-20
1808,1940-06-20
1809,1940-06-20
1810,1940-06-20
1812,1940-06-21
1813,1940-06-21
1814,1940-06-21
1815,1940-06-21
1811,1940-06-22
1821,1940-06-23
1822,1940-06-23
1823,1940-06-23
1824,1940-06-23
1825,1940-06-24
1827,1940-06-24
1828,1940-06-24
1829,1940-06-25
1830,1940-06-25
1831,1940-06-25
1832,1940-06-25
1826,1940-06-26
1833,1940-06-26
1834,1940-06-26
1835,1940-06-26
1836,1940-06-27
1837,1940-06-27
1838,1940-06-27
1839,1940-06-27
1840,1940-06-28
1841,1940-06-28
1842,1940-06-28
1843,1940-06-28
1845,1940-06-29
1847,1940-06-29
1848,1940-06-29
1816,1940-06-30
1844,1940-06-30
1846,1940-06-30
1817,1940-07-01
1849,1940-07-01
1850,1940-07-01
1851,1940-07-01
1852,1940-07-02
1853,1940-07-02
1854,1940-07-02
1855,1940-07-02
1818,1940-07-03
1856,1940-07-03
1857,1940-07-03
1858,1940-07-03
1859,1940-07-04
1860,1940-07-04
1861,1940-07-04
1862,1940-07-04
1863,1940-07-05
1864,1940-07-05
1865,1940-07-05
1866,1940-07-05
1867,1940-07-05
1868,1940-07-06
1869,1940-07-06
1870,1940-07-06
1871,1940-07-08
1872,1940-07-08
1873,1940-07-08
1874,1940-07-08
1819,1940-07-09
1875,1940-07-09
1876,1940-07-09
1877,1940-07-09
1878,1940-07-09
1879,1940-07-09
1880,1940-07-10
1881,1940-07-10
1882,1940-07-10
1883,1940-07-10
1884,1940-07-11
1885,1940-07-11
1886,1940-07-11
1887,1940-07-11
1888,1940-07-11
1820,1940-07-12
1889,1940-07-12
1890,1940-07-12
1891,1940-07-12
1892,1940-07-12
1894,1940-07-13
1895,1940-07-13
1896,1940-07-13
1897,1940-07-13
1898,1940-07-14
1900,1940-07-14
1893,1940-07-15
1899,1940-07-15
1901,1940-07-15
1902,1940-07-15
1903,1940-07-15
1904,1940-07-15
1905,1940-07-16
1906,1940-07-16
1907,1940-07-16
1908,1940-07-16
1909,1940-07-16
1910,1940-07-17
1911,1940-07-17
1912,1940-07-17
1913,1940-07-17
1914,1940-07-17
1915,1940-07-17
1916,1940-07-18
1917,1940-07-18
1918,1940-07-18
1919,1940-07-18
1920,1940-07-18
1921,1940-07-19
1922,1940-07-19
1923,1940-07-19
1924,1940-07-19
1925,1940-07-19
1926,1940-07-19
1927,1940-07-20
1928,1940-07-20
1929,1940-07-20
1930,1940-07-20
1931,1940-07-21
1932,1940-07-21
1933,1940-07-22
1934,1940-07-22
1935,1940-07-22
1936,1940-07-22
1937,1940-07-23
1938,1940-07-23
1939,1940-07-23
1940,1940-07-23
1942,1940-07-23
1941,1940-07-24
1943,1940-07-24
1944,1940-07-24
1945,1940-07-24
2596,1940-07-24
2597,1940-07-24
2598,1940-07-24
2599,1940-07-25
2600,1940-07-25
2601,1940-07-25
2602,1940-07-25
2603,1940-07-25
2604,1940-07-25
2605,1940-07-26
2606,1940-07-26
2607,1940-07-26
2608,1940-07-26
2609,1940-07-26
2610,1940-07-26
2611,1940-07-27
2612,1940-07-27
2613,1940-07-27
2614,1940-07-28
2615,1940-07-28
2616,1940-07-28
2617,1940-07-28
2618,1940-07-29
2619,1940-07-29
2620,1940-07-29
2622,1940-07-29
2621,1940-07-30
2623,1940-07-30
2624,1940-07-30
2625,1940-07-30
2626,1940-07-30
2628,1940-07-31
2629,1940-07-31
2630,1940-07-31
2632,1940-07-31
2631,1940-08-01
2633,1940-08-01
2634,1940-08-01
2635,1940-08-01
2636,1940-08-01
2637,1940-08-01
2638,1940-08-02
2639,1940-08-02
2640,1940-08-02
2641,1940-08-03
2642,1940-08-03
2643,1940-08-03
2644,1940-08-03
2645,1940-08-03
2646,1940-08-04
2647,1940-08-04
2627,1940-08-05
2648,1940-08-05
2650,1940-08-05
2649,1940-08-06
2651,1940-08-06
2652,1940-08-06
2653,1940-08-07
2654,1940-08-07
2655,1940-08-07
2657,1940-08-07
2656,1940-08-08
2658,1940-08-08
2659,1940-08-08
2660,1940-08-08
2661,1940-08-08
2662,1940-08-09
2663,1940-08-09
2664,1940-08-09
2665,1940-08-09
2686,1940-08-09
2666,1940-08-10
2667,1940-08-10
2668,1940-08-10
2669,1940-08-10
2670,1940-08-11
2671,1940-08-11
2672,1940-08-11
2673,1940-08-11
2674,1940-08-12
2675,1940-08-12
2676,1940-08-12
2677,1940-08-12
2678,1940-08-12
2679,1940-08-13
2680,1940-08-13
2681,1940-08-13
2682,1940-08-13
2683,1940-08-14
2684,1940-08-14
2685,1940-08-14
2688,1940-08-14
2687,1940-08-15
2689,1940-08-15
2690,1940-08-15
2691,1940-08-16
2692,1940-08-16
2712,1940-08-16
2751,1940-08-16
2693,1940-08-17
2694,1940-08-17
2695,1940-08-17
2696,1940-08-18
2697,1940-08-18
2698,1940-08-19
2699,1940-08-19
2700,1940-08-19
2701,1940-08-19
2702,1940-08-20
2703,1940-08-20
2704,1940-08-20
2705,1940-08-20
2706,1940-08-20
2707,1940-08-20
2708,1940-08-21
2709,1940-08-21
2710,1940-08-21
2711,1940-08-21
2713,1940-08-21
2714,1940-08-22
2715,1940-08-22
2716,1940-08-22
2752,1940-08-22
2717,1940-08-23
2718,1940-08-23
2719,1940-08-23
2720,1940-08-23
2721,1940-08-24
2722,1940-08-24
2723,1940-08-24
2724,1940-08-24
2725,1940-08-24
2726,1940-08-25
2727,1940-08-25
2728,1940-08-26
2729,1940-08-26
2730,1940-08-26
2731,1940-08-27
2732,1940-08-27
2733,1940-08-27
2753,1940-08-27
2735,1940-08-28
2736,1940-08-28
2737,1940-08-28
2734,1940-08-29
2738,1940-08-29
2739,1940-08-29
2740,1940-08-29
2741,1940-08-29
2742,1940-08-29
2743,1940-08-30
2744,1940-08-30
2745,1940-08-30
2746,1940-08-30
2747,1940-08-30
2748,1940-08-31
2749,1940-08-31
2750,1940-08-31
2754,1940-08-31
2755,1940-09-02
2756,1940-09-02
2757,1940-09-02
2758,1940-09-02
2759,1940-09-03
2760,1940-09-03
2761,1940-09-03
2762,1940-09-03
2763,1940-09-03
2764,1940-09-04
2765,1940-09-04
2766,1940-09-04
2767,1940-09-05
2768,1940-09-05
2769,1940-09-05
2770,1940-09-05
2771,1940-09-05
2772,1940-09-06
2773,1940-09-06
2774,1940-09-06
2775,1940-09-06
2776,1940-09-06
2777,1940-09-06
2778,1940-09-06
2782,1940-09-07
2783,1940-09-07
2784,1940-09-08
2785,1940-09-08
2786,1940-09-09
2787,1940-09-09
2788,1940-09-09
2789,1940-09-10
2790,1940-09-10
2791,1940-09-10
2779,1940-09-11
2792,1940-09-11
2793,1940-09-11
2794,1940-09-11
2795,1940-09-11
2796,1940-09-11
2797,1940-09-12
2798,1940-09-12
2799,1940-09-12
2800,1940-09-12
2801,1940-09-13
2802,1940-09-13
2803,1940-09-13
2804,1940-09-13
2780,1940-09-14
2805,1940-09-14
2806,1940-09-14
2807,1940-09-14
2827,1940-09-14
2808,1940-09-16
2809,1940-09-16
2810,1940-09-16
1679,1940-09-17
2811,1940-09-17
2812,1940-09-17
2813,1940-09-17
2814,1940-09-17
2815,1940-09-18
2816,1940-09-18
2817,1940-09-19
2818,1940-09-19
2819,1940-09-19
2820,1940-09-19
2821,1940-09-19
2822,1940-09-19
2781,1940-09-20
2823,1940-09-20
2824,1940-09-20
2825,1940-09-20
2826,1940-09-20
2842,1940-09-20
2843,1940-09-21
2844,1940-09-21
2845,1940-09-21
