2,1936-03-05
2846,1940-09-22
2847,1940-09-22
2848,1940-09-22
2849,1940-09-23
2850,1940-09-23
2851,1940-09-23
2852,1940-09-23
2853,1940-09-24
2854,1940-09-24
2855,1940-09-24
2856,1940-09-24
2857,1940-09-25
2858,1940-09-25
2859,1940-09-25
2860,1940-09-25
2861,1940-09-26
2862,1940-09-27
2863,1940-09-27
2864,1940-09-27
2865,1940-09-27
2866,1940-09-28
2870,1940-09-28
2867,1940-09-29
2868,1940-09-30
2869,1940-09-30
2871,1940-09-30
2872,1940-10-01
2873,1940-10-01
2874,1940-10-01
2875,1940-10-01
2876,1940-10-02
2877,1940-10-02
2878,1940-10-02
2879,1940-10-03
2880,1940-10-03
2881,1940-10-03
2882,1940-10-03
2883,1940-10-04
2884,1940-10-04
2885,1940-10-04
2886,1940-10-04
2887,1940-10-05
2888,1940-10-05
2889,1940-10-06
2890,1940-10-07
2891,1940-10-07
2892,1940-10-07
2893,1940-10-09
2895,1940-10-10
2896,1940-10-12
2897,1940-10-13
2894,1940-10-15
2898,1940-10-15
2899,1940-10-16
2903,1940-10-16
2904,1940-10-17
2900,1940-10-18
2905,1940-10-18
2901,1940-10-19
2902,1940-10-19
2907,1940-10-19
2906,1940-10-21
2908,1940-10-21
2909,1940-10-21
2910,1940-10-21
2911,1940-10-22
2912,1940-10-22
2913,1940-10-23
2914,1940-10-23
2915,1940-10-23
2916,1940-10-24
2917,1940-10-24
2918,1940-10-24
2919,1940-10-25
2920,1940-10-25
2921,1940-10-25
2922,1940-10-26
2923,1940-10-26
2924,1940-10-26
2925,1940-10-28
2936,1940-10-28
2937,1940-10-29
2938,1940-10-30
2939,1940-10-30
2926,1940-10-31
2940,1940-10-31
2941,1940-10-31
2942,1940-10-31
2927,1940-11-01
2943,1940-11-01
2944,1940-11-01
2945,1940-11-02
2947,1940-11-02
2948,1940-11-03
2946,1940-11-04
2949,1940-11-04
2950,1940-11-04
2951,1940-11-05
2952,1940-11-05
2953,1940-11-05
2954,1940-11-05
2955,1940-11-06
2956,1940-11-06
2957,1940-11-07
2958,1940-11-07
2959,1940-11-08
2960,1940-11-08
2961,1940-11-08
2962,1940-11-09
2963,1940-11-09
2964,1940-11-09
2965,1940-11-10
2966,1940-11-10
2967,1940-11-11
2968,1940-11-11
2987,1940-11-11
2969,1940-11-12
2970,1940-11-12
2971,1940-11-12
2972,1940-11-13
2973,1940-11-13
2974,1940-11-14
2975,1940-11-14
2976,1940-11-14
2977,1940-11-14
2978,1940-11-14
2979,1940-11-15
2981,1940-11-16
2982,1940-11-17
2983,1940-11-18
2984,1940-11-18
2985,1940-11-18
2980,1940-11-19
2986,1940-11-19
2988,1940-11-20
2989,1940-11-20
2990,1940-11-21
2992,1940-11-21
2993,1940-11-22
2991,1940-11-23
2995,1940-11-23
2996,1940-11-23
2994,1940-11-24
2998,1940-11-26
3003,1940-11-27
3008,1940-11-28
3001,1940-11-29
3005,1940-11-29
3007,1940-11-29
3009,1940-11-30
3010,1940-12-02
3011,1940-12-03
3012,1940-12-03
3013,1940-12-04
3014,1940-12-04
3015,1940-12-05
3016,1940-12-06
3017,1940-12-06
3018,1940-12-07
3019,1940-12-08
3021,1940-12-09
3020,1940-12-10
3022,1940-12-10
3023,1940-12-11
3024,1940-12-11
3025,1940-12-12
3026,1940-12-12
3027,1940-12-13
3028,1940-12-13
3029,1940-12-14
3030,1940-12-14
3031,1940-12-15
3032,1940-12-16
3033,1940-12-16
3034,1940-12-17
3035,1940-12-17
3036,1940-12-18
3037,1940-12-19
3038,1940-12-19
3039,1940-12-19
3040,1940-12-20
3041,1940-12-21
3042,1940-12-21
3043,1940-12-22
3044,1940-12-23
3045,1940-12-23
3047,1940-12-23
3046,1940-12-26
3048,1940-12-27
3049,1940-12-28
3050,1940-12-28
3051,1940-12-29
3052,1940-12-29
3053,1940-12-30
3054,1940-12-30
3055,1941-01-01
3056,1941-01-01
3058,1941-01-02
3057,1941-01-03
3059,1941-01-03
3060,1941-01-05
3061,1941-01-07
3062,1941-01-07
3063,1941-01-07
3064,1941-01-08
3065,1941-01-08
3068,1941-01-09
3066,1941-01-10
3067,1941-01-11
3069,1941-01-11
3070,1941-01-13
3071,1941-01-13
3072,1941-01-14
3074,1941-01-14
3073,1941-01-16
3075,1941-01-16
3076,1941-01-17
3077,1941-01-17
3078,1941-01-17
3080,1941-01-18
3083,1941-01-20
3079,1941-01-21
3085,1941-01-22
3086,1941-01-22
3087,1941-01-22
3088,1941-01-23
3084,1941-01-24
3089,1941-01-24
3091,1941-01-24
3093,1941-01-25
3094,1941-01-27
3095,1941-01-27
1946,1941-01-28
1947,1941-01-28
1950,1941-01-28
1948,1941-01-29
1949,1941-01-29
3090,1941-01-29
1951,1941-01-30
1970,1941-01-31
1971,1941-01-31
1972,1941-02-01
1973,1941-02-01
1974,1941-02-03
1975,1941-02-03
1976,1941-02-03
1977,1941-02-05
1978,1941-02-05
1979,1941-02-05
1980,1941-02-06
1981,1941-02-06
1982,1941-02-06
1983,1941-02-07
1984,1941-02-07
1985,1941-02-07
1986,1941-02-08
1987,1941-02-08
1988,1941-02-08
1989,1941-02-10
1990,1941-02-10
1991,1941-02-10
1993,1941-02-11
1995,1941-02-11
1997,1941-02-12
1992,1941-02-13
1994,1941-02-13
1996,1941-02-13
1998,1941-02-13
2000,1941-02-14
2001,1941-02-14
2003,1941-02-14
1999,1941-02-15
2002,1941-02-15
2005,1941-02-15
2007,1941-02-15
2008,1941-02-16
2004,1941-02-17
2006,1941-02-17
2009,1941-02-18
2010,1941-02-18
2011,1941-02-19
2012,1941-02-19
2013,1941-02-19
3081,1941-02-19
2014,1941-02-20
2015,1941-02-20
2017,1941-02-20
2018,1941-02-20
2016,1941-02-21
2020,1941-02-21
2019,1941-02-22
2021,1941-02-22
2022,1941-02-22
2023,1941-02-23
2024,1941-02-24
2026,1941-02-24
2025,1941-02-25
2027,1941-02-25
2028,1941-02-26
2029,1941-02-26
2031,1941-02-27
2030,1941-02-28
2032,1941-02-28
2033,1941-02-28
2034,1941-03-01
2036,1941-03-01
2037,1941-03-01
2039,1941-03-02
2040,1941-03-03
2042,1941-03-04
2043,1941-03-04
2044,1941-03-04
2035,1941-03-06
2045,1941-03-06
2046,1941-03-06
2047,1941-03-06
2049,1941-03-07
2038,1941-03-08
2048,1941-03-08
2050,1941-03-08
2051,1941-03-08
2052,1941-03-08
2041,1941-03-10
2053,1941-03-10
2057,1941-03-11
2054,1941-03-12
2055,1941-03-12
2058,1941-03-12
2060,1941-03-13
3092,1941-03-13
2056,1941-03-14
2061,1941-03-14
2062,1941-03-15
2063,1941-03-15
2065,1941-03-16
2064,1941-03-17
2066,1941-03-18
2078,1941-03-18
2079,1941-03-18
2067,1941-03-19
2069,1941-03-19
2068,1941-03-20
2070,1941-03-20
2071,1941-03-21
2072,1941-03-21
2073,1941-03-21
2059,1941-03-22
2074,1941-03-22
2090,1941-03-24
2075,1941-03-25
2093,1941-03-25
2076,1941-03-26
2089,1941-03-26
2104,1941-03-26
2077,1941-03-27
2080,1941-03-27
2088,1941-03-27
2091,1941-03-27
2095,1941-03-28
2106,1941-03-28
2081,1941-03-29
2082,1941-03-29
2094,1941-03-29
2097,1941-03-29
2099,1941-03-29
2108,1941-03-29
2083,1941-03-31
2092,1941-03-31
2110,1941-03-31
2112,1941-04-01
2096,1941-04-02
2098,1941-04-02
2100,1941-04-02
2101,1941-04-03
2114,1941-04-03
2116,1941-04-03
2102,1941-04-04
2105,1941-04-04
2084,1941-04-05
2085,1941-04-05
2103,1941-04-05
2107,1941-04-05
2109,1941-04-05
2129,1941-04-05
2131,1941-04-07
2111,1941-04-08
2113,1941-04-08
2132,1941-04-08
2086,1941-04-09
2115,1941-04-09
2117,1941-04-09
2087,1941-04-10
2135,1941-04-10
2118,1941-04-11
2128,1941-04-11
2130,1941-04-11
2133,1941-04-11
2134,1941-04-12
2139,1941-04-12
2183,1941-04-12
2138,1941-04-15
2141,1941-04-15
2136,1941-04-16
2119,1941-04-17
2137,1941-04-17
2140,1941-04-17
2142,1941-04-18
2120,1941-04-19
2121,1941-04-19
2143,1941-04-19
2144,1941-04-19
2157,1941-04-19
2159,1941-04-19
2161,1941-04-20
2145,1941-04-21
2163,1941-04-21
2156,1941-04-22
2162,1941-04-22
2164,1941-04-22
2122,1941-04-23
2158,1941-04-23
2165,1941-04-23
2123,1941-04-24
2160,1941-04-24
2166,1941-04-25
2167,1941-04-25
2168,1941-04-25
2124,1941-04-26
2149,1941-04-26
2169,1941-04-26
2170,1941-04-26
2184,1941-04-26
2171,1941-04-28
2125,1941-04-29
2172,1941-04-29
2173,1941-04-29
2177,1941-04-29
2126,1941-04-30
2175,1941-04-30
2176,1941-04-30
2178,1941-05-01
2127,1941-05-02
2174,1941-05-02
2179,1941-05-02
2180,1941-05-02
2146,1941-05-03
2181,1941-05-03
2928,1941-05-03
2929,1941-05-05
2932,1941-05-05
2930,1941-05-06
2931,1941-05-07
2933,1941-05-07
2147,1941-05-08
2148,1941-05-08
2182,1941-05-09
2185,1941-05-09
2186,1941-05-09
2934,1941-05-09
2935,1941-05-09
1785,1941-05-10
2153,1941-05-10
2193,1941-05-10
2195,1941-05-10
2194,1941-05-12
2196,1941-05-12
2150,1941-05-13
2197,1941-05-13
2198,1941-05-13
2199,1941-05-13
2151,1941-05-14
2187,1941-05-14
2200,1941-05-14
2201,1941-05-14
2202,1941-05-14
2203,1941-05-14
2204,1941-05-15
2152,1941-05-16
2154,1941-05-16
2205,1941-05-16
2216,1941-05-16
2155,1941-05-17
2188,1941-05-17
2218,1941-05-17
2219,1941-05-17
2220,1941-05-17
2189,1941-05-19
2221,1941-05-19
2276,1941-05-19
2190,1941-05-20
2222,1941-05-20
2223,1941-05-20
2224,1941-05-20
2277,1941-05-20
1952,1941-05-21
2226,1941-05-21
1953,1941-05-22
2227,1941-05-22
2228,1941-05-22
2278,1941-05-22
2191,1941-05-23
2229,1941-05-23
2230,1941-05-23
2279,1941-05-23
2206,1941-05-24
2231,1941-05-24
2232,1941-05-24
2233,1941-05-24
2234,1941-05-24
2280,1941-05-24
2235,1941-05-26
2236,1941-05-26
2207,1941-05-27
2208,1941-05-27
2237,1941-05-27
2238,1941-05-27
2239,1941-05-28
2240,1941-05-28
2192,1941-05-29
2241,1941-05-29
2242,1941-05-29
2281,1941-05-29
2210,1941-05-30
2212,1941-05-30
2225,1941-05-30
2243,1941-05-30
2282,1941-05-30
2283,1941-05-30
2209,1941-05-31
2213,1941-05-31
2244,1941-05-31
2245,1941-05-31
2246,1941-05-31
2211,1941-06-04
2217,1941-06-04
2247,1941-06-04
2248,1941-06-04
2249,1941-06-04
2250,1941-06-04
2284,1941-06-04
2251,1941-06-05
2252,1941-06-05
2285,1941-06-05
2214,1941-06-06
2253,1941-06-06
2254,1941-06-06
2215,1941-06-07
2255,1941-06-07
2256,1941-06-07
2257,1941-06-07
2258,1941-06-07
2286,1941-06-07
2287,1941-06-07
2296,1941-06-07
2298,1941-06-07
2259,1941-06-09
2260,1941-06-10
2261,1941-06-11
2262,1941-06-11
2288,1941-06-11
2289,1941-06-11
2290,1941-06-11
2297,1941-06-11
2301,1941-06-11
2263,1941-06-12
2264,1941-06-12
2302,1941-06-12
2265,1941-06-13
2291,1941-06-13
2292,1941-06-13
2299,1941-06-13
2300,1941-06-13
2266,1941-06-14
2267,1941-06-14
2268,1941-06-14
2270,1941-06-14
2293,1941-06-14
2303,1941-06-14
2304,1941-06-14
2305,1941-06-14
2269,1941-06-16
2271,1941-06-17
2294,1941-06-17
2346,1941-06-17
2347,1941-06-17
2348,1941-06-17
2273,1941-06-18
2274,1941-06-18
2350,1941-06-18
2295,1941-06-19
2361,1941-06-19
2362,1941-06-19
2275,1941-06-20
2349,1941-06-20
2363,1941-06-20
2272,1941-06-21
2306,1941-06-21
2307,1941-06-21
2308,1941-06-21
2309,1941-06-21
2351,1941-06-21
2352,1941-06-21
2353,1941-06-21
2354,1941-06-21
2355,1941-06-21
2364,1941-06-21
2310,1941-06-22
2311,1941-06-22
2312,1941-06-24
2313,1941-06-24
2314,1941-06-25
2316,1941-06-25
2356,1941-06-25
2365,1941-06-25
2317,1941-06-26
2357,1941-06-26
2366,1941-06-26
2318,1941-06-27
2319,1941-06-27
2358,1941-06-27
2368,1941-06-27
2320,1941-06-28
2321,1941-06-28
2322,1941-06-28
2323,1941-06-28
2359,1941-06-28
2360,1941-06-28
2367,1941-06-28
2370,1941-06-28
2315,1941-06-30
2324,1941-07-01
2325,1941-07-01
2376,1941-07-01
2326,1941-07-02
2369,1941-07-02
2377,1941-07-02
2327,1941-07-03
2328,1941-07-03
2329,1941-07-03
2371,1941-07-03
2372,1941-07-03
2378,1941-07-03
2381,1941-07-03
2330,1941-07-04
2331,1941-07-04
2373,1941-07-04
2379,1941-07-04
2332,1941-07-05
2333,1941-07-05
2334,1941-07-05
2335,1941-07-05
2336,1941-07-05
2374,1941-07-05
2380,1941-07-05
2338,1941-07-07
2375,1941-07-08
2382,1941-07-08
2383,1941-07-09
2337,1941-07-10
2339,1941-07-10
2341,1941-07-10
2340,1941-07-11
2342,1941-07-11
2384,1941-07-11
2385,1941-07-11
2396,1941-07-11
2343,1941-07-12
2344,1941-07-12
2345,1941-07-12
2386,1941-07-12
2397,1941-07-12
2398,1941-07-12
2399,1941-07-12
2417,1941-07-12
2387,1941-07-14
2416,1941-07-14
2418,1941-07-14
2388,1941-07-15
2419,1941-07-15
2420,1941-07-15
1960,1941-07-16
2389,1941-07-16
2421,1941-07-16
2422,1941-07-16
2390,1941-07-17
2400,1941-07-17
2423,1941-07-17
2424,1941-07-17
1961,1941-07-19
2391,1941-07-19
2392,1941-07-19
2401,1941-07-19
2402,1941-07-19
2403,1941-07-19
2404,1941-07-19
2425,1941-07-19
2426,1941-07-19
2427,1941-07-19
2428,1941-07-19
2429,1941-07-19
2446,1941-07-19
2430,1941-07-28
2431,1941-07-29
2393,1941-07-30
2394,1941-07-30
2395,1941-07-31
2405,1941-07-31
2406,1941-07-31
2433,1941-07-31
2461,1941-07-31
1962,1941-08-01
2407,1941-08-01
2435,1941-08-01
2437,1941-08-01
2462,1941-08-01
1963,1941-08-02
2408,1941-08-02
2409,1941-08-02
2434,1941-08-02
2436,1941-08-02
2438,1941-08-02
2439,1941-08-02
2463,1941-08-02
2410,1941-08-05
2440,1941-08-05
1964,1941-08-06
2441,1941-08-06
2442,1941-08-06
2464,1941-08-06
2411,1941-08-07
2443,1941-08-07
2444,1941-08-07
2465,1941-08-07
2466,1941-08-07
1965,1941-08-08
2412,1941-08-08
2413,1941-08-08
2445,1941-08-08
2467,1941-08-08
2476,1941-08-08
1966,1941-08-09
2414,1941-08-09
2468,1941-08-09
2477,1941-08-09
2478,1941-08-09
2479,1941-08-09
2480,1941-08-11
2481,1941-08-12
2482,1941-08-12
1967,1941-08-13
2415,1941-08-13
2456,1941-08-13
2469,1941-08-13
2470,1941-08-13
2483,1941-08-13
1969,1941-08-14
2457,1941-08-14
2471,1941-08-14
2472,1941-08-14
2484,1941-08-14
2485,1941-08-14
2486,1941-08-14
2487,1941-08-14
2458,1941-08-16
2459,1941-08-16
2460,1941-08-16
2473,1941-08-16
2474,1941-08-16
2475,1941-08-16
2488,1941-08-16
2489,1941-08-16
2490,1941-08-18
2491,1941-08-18
2492,1941-08-19
2493,1941-08-19
2496,1941-08-19
2497,1941-08-19
2447,1941-08-20
2448,1941-08-20
2494,1941-08-20
2495,1941-08-20
2498,1941-08-20
886,1941-08-21
2506,1941-08-21
3146,1941-08-21
2449,1941-08-22
2450,1941-08-22
2451,1941-08-22
2499,1941-08-22
2500,1941-08-22
2501,1941-08-22
2507,1941-08-22
2508,1941-08-22
3147,1941-08-22
2502,1941-08-23
2509,1941-08-23
2510,1941-08-23
1968,1941-08-24
3148,1941-08-24
2504,1941-08-25
2511,1941-08-25
2452,1941-08-26
2503,1941-08-26
2505,1941-08-26
2512,1941-08-26
2513,1941-08-26
2514,1941-08-26
3149,1941-08-26
2453,1941-08-27
2454,1941-08-27
2515,1941-08-27
2516,1941-08-27
3150,1941-08-27
2455,1941-08-28
2517,1941-08-28
2518,1941-08-28
2519,1941-08-29
2520,1941-08-29
2521,1941-08-29
3097,1941-08-29
3151,1941-08-29
2522,1941-08-30
2523,1941-08-30
2556,1941-08-30
2557,1941-08-30
2558,1941-08-30
2559,1941-08-30
3096,1941-08-30
3098,1941-08-30
3099,1941-08-30
3714,1941-08-30
2524,1941-09-01
2525,1941-09-02
2526,1941-09-02
2527,1941-09-03
2528,1941-09-03
3100,1941-09-03
2529,1941-09-04
2560,1941-09-04
2561,1941-09-04
2562,1941-09-04
3101,1941-09-04
3102,1941-09-04
3152,1941-09-04
3153,1941-09-04
2530,1941-09-05
2531,1941-09-05
2563,1941-09-05
2564,1941-09-05
3103,1941-09-05
3104,1941-09-05
3154,1941-09-05
2532,1941-09-06
2533,1941-09-06
3105,1941-09-06
3106,1941-09-06
2534,1941-09-08
2535,1941-09-08
2565,1941-09-08
2536,1941-09-09
2566,1941-09-09
3107,1941-09-09
3108,1941-09-09
2537,1941-09-10
2538,1941-09-10
2539,1941-09-10
3109,1941-09-10
3110,1941-09-10
2540,1941-09-11
2541,1941-09-11
2542,1941-09-11
2567,1941-09-11
2568,1941-09-11
3111,1941-09-11
2543,1941-09-12
2569,1941-09-12
2570,1941-09-12
3112,1941-09-12
3155,1941-09-12
3156,1941-09-12
2544,1941-09-13
2545,1941-09-13
2546,1941-09-13
2547,1941-09-13
2571,1941-09-13
2572,1941-09-13
3113,1941-09-13
3114,1941-09-13
3157,1941-09-13
2548,1941-09-15
3158,1941-09-15
2549,1941-09-16
2550,1941-09-16
3159,1941-09-16
2551,1941-09-17
2552,1941-09-17
2573,1941-09-17
2574,1941-09-17
3115,1941-09-17
3116,1941-09-17
2553,1941-09-18
2554,1941-09-18
2575,1941-09-18
2576,1941-09-18
3117,1941-09-18
2555,1941-09-19
3118,1941-09-19
3119,1941-09-19
3160,1941-09-19
3181,1941-09-19
3120,1941-09-20
3122,1941-09-20
3161,1941-09-20
3182,1941-09-20
3183,1941-09-20
3184,1941-09-22
3185,1941-09-22
3121,1941-09-23
3186,1941-09-23
3187,1941-09-23
2577,1941-09-24
3123,1941-09-24
3188,1941-09-24
2578,1941-09-25
2579,1941-09-25
3124,1941-09-25
3125,1941-09-25
3189,1941-09-25
3190,1941-09-25
2580,1941-09-26
3126,1941-09-26
3191,1941-09-26
3192,1941-09-26
2432,1941-09-27
2581,1941-09-27
3127,1941-09-27
3193,1941-09-27
3194,1941-09-27
2582,1941-09-29
3128,1941-09-29
3163,1941-09-29
3164,1941-09-29
3165,1941-09-29
3166,1941-09-29
3195,1941-09-29
3196,1941-09-29
2583,1941-09-30
2584,1941-09-30
3129,1941-09-30
3130,1941-09-30
3131,1941-09-30
3162,1941-09-30
3167,1941-09-30
3197,1941-09-30
3198,1941-09-30
3200,1941-09-30
3201,1941-10-01
2585,1941-10-02
2586,1941-10-02
3168,1941-10-02
3132,1941-10-03
3202,1941-10-03
3133,1941-10-05
3199,1941-10-05
3203,1941-10-05
2587,1941-10-06
2588,1941-10-06
3169,1941-10-06
3170,1941-10-06
2589,1941-10-07
3134,1941-10-07
3204,1941-10-07
3205,1941-10-07
3135,1941-10-08
3206,1941-10-08
2590,1941-10-09
3136,1941-10-09
3172,1941-10-09
3207,1941-10-09
2591,1941-10-10
3138,1941-10-10
3208,1941-10-10
3209,1941-10-10
3211,1941-10-10
2593,1941-10-11
3137,1941-10-11
3139,1941-10-11
3140,1941-10-11
3173,1941-10-11
3212,1941-10-13
2592,1941-10-14
2594,1941-10-14
3171,1941-10-14
3213,1941-10-14
3214,1941-10-14
3964,1941-10-14
3141,1941-10-15
3215,1941-10-15
3216,1941-10-15
2595,1941-10-16
3142,1941-10-17
3144,1941-10-17
3174,1941-10-17
3175,1941-10-17
3217,1941-10-17
3251,1941-10-17
3143,1941-10-18
3220,1941-10-18
3145,1941-10-19
3176,1941-10-19
3252,1941-10-20
3210,1941-10-21
3254,1941-10-21
3177,1941-10-22
3219,1941-10-22
3231,1941-10-22
3232,1941-10-22
3255,1941-10-23
3256,1941-10-23
3178,1941-10-24
3222,1941-10-24
3179,1941-10-25
3221,1941-10-25
3224,1941-10-25
3233,1941-10-25
3234,1941-10-25
3223,1941-10-26
3225,1941-10-26
3227,1941-10-27
3228,1941-10-27
3235,1941-10-27
3253,1941-10-27
3180,1941-10-28
3229,1941-10-28
3230,1941-10-28
3236,1941-10-28
3257,1941-10-28
3258,1941-10-28
3237,1941-10-29
3259,1941-10-29
3260,1941-10-29
3277,1941-10-29
3261,1941-10-30
3264,1941-10-30
3265,1941-10-30
3278,1941-10-30
3279,1941-10-30
3296,1941-10-30
3226,1941-10-31
3238,1941-10-31
3239,1941-10-31
3240,1941-10-31
3241,1941-10-31
3242,1941-10-31
3243,1941-10-31
3262,1941-10-31
3263,1941-10-31
3280,1941-10-31
3282,1941-10-31
3283,1941-10-31
3297,1941-10-31
3244,1941-11-01
3284,1941-11-01
3245,1941-11-03
3267,1941-11-03
3246,1941-11-04
3285,1941-11-04
3266,1941-11-05
3286,1941-11-05
3287,1941-11-05
3298,1941-11-05
3268,1941-11-06
3247,1941-11-07
3269,1941-11-07
3299,1941-11-07
3248,1941-11-08
3249,1941-11-08
3271,1941-11-08
3276,1941-11-08
3281,1941-11-08
3288,1941-11-08
3300,1941-11-08
3301,1941-11-08
3291,1941-11-10
3250,1941-11-11
3292,1941-11-11
3311,1941-11-11
3270,1941-11-12
3272,1941-11-12
3289,1941-11-12
3312,1941-11-12
3313,1941-11-12
3294,1941-11-14
3314,1941-11-14
3273,1941-11-15
3274,1941-11-15
3290,1941-11-15
3293,1941-11-15
3302,1941-11-15
3303,1941-11-15
3304,1941-11-15
3305,1941-11-15
3306,1941-11-15
3315,1941-11-15
3316,1941-11-15
3331,1941-11-15
