2,1936-03-05
3333,1941-11-15
3295,1941-11-17
3275,1941-11-18
3336,1941-11-18
3318,1941-11-19
3322,1941-11-19
3307,1941-11-20
3319,1941-11-20
3320,1941-11-20
3321,1941-11-20
3335,1941-11-20
3337,1941-11-20
3339,1941-11-20
3323,1941-11-21
3338,1941-11-21
3381,1941-11-21
3382,1941-11-21
3308,1941-11-22
3309,1941-11-22
3324,1941-11-22
3325,1941-11-22
3343,1941-11-22
3344,1941-11-22
3383,1941-11-22
3384,1941-11-22
3317,1941-11-23
3342,1941-11-23
3326,1941-11-25
3347,1941-11-25
3349,1941-11-25
3385,1941-11-25
3310,1941-11-26
3345,1941-11-26
3386,1941-11-26
3387,1941-11-26
3426,1941-11-26
3327,1941-11-27
3328,1941-11-27
3346,1941-11-27
3350,1941-11-27
3348,1941-11-28
3329,1941-11-29
3351,1941-11-29
3352,1941-11-29
3388,1941-11-29
3389,1941-11-29
3390,1941-11-29
3391,1941-11-29
3406,1941-11-29
3330,1941-11-30
3332,1941-11-30
3353,1941-11-30
3354,1941-11-30
3392,1941-11-30
3393,1941-11-30
3407,1941-11-30
3427,1941-11-30
3428,1941-11-30
3429,1941-11-30
3355,1941-12-01
3356,1941-12-01
3394,1941-12-01
3357,1941-12-03
3358,1941-12-03
3408,1941-12-03
3396,1941-12-04
3361,1941-12-05
3397,1941-12-05
3409,1941-12-05
3410,1941-12-05
3430,1941-12-05
3431,1941-12-05
3395,1941-12-06
3398,1941-12-06
3399,1941-12-06
3411,1941-12-06
3412,1941-12-06
3432,1941-12-06
3341,1941-12-07
3400,1941-12-07
3340,1941-12-10
3359,1941-12-10
3413,1941-12-10
3414,1941-12-10
3360,1941-12-11
3362,1941-12-11
3363,1941-12-11
3415,1941-12-11
3416,1941-12-12
3433,1941-12-12
3434,1941-12-12
3365,1941-12-13
3367,1941-12-13
3369,1941-12-13
3417,1941-12-13
3446,1941-12-13
3435,1941-12-15
3447,1941-12-15
3418,1941-12-16
3436,1941-12-16
3419,1941-12-17
3366,1941-12-18
3368,1941-12-18
3370,1941-12-18
3371,1941-12-18
3437,1941-12-18
3448,1941-12-18
3450,1941-12-18
3420,1941-12-19
3372,1941-12-20
3373,1941-12-20
3374,1941-12-20
3421,1941-12-20
3422,1941-12-20
3423,1941-12-20
3376,1941-12-22
3377,1941-12-22
3379,1941-12-22
3380,1941-12-23
3424,1941-12-23
3438,1941-12-23
3440,1941-12-23
3441,1941-12-23
3451,1941-12-23
3476,1941-12-23
3477,1941-12-24
3452,1941-12-25
3449,1941-12-26
3378,1941-12-27
3453,1941-12-27
3454,1941-12-27
3479,1941-12-27
3442,1941-12-28
3455,1941-12-28
3425,1941-12-29
3439,1941-12-29
3443,1941-12-29
3456,1941-12-29
3478,1941-12-29
3480,1941-12-29
3481,1941-12-29
3496,1941-12-29
3457,1941-12-30
3482,1941-12-30
3445,1941-12-31
3458,1941-12-31
3483,1941-12-31
3484,1942-01-01
3485,1942-01-01
3444,1942-01-02
3459,1942-01-02
3497,1942-01-02
3498,1942-01-02
3516,1942-01-02
3460,1942-01-03
3486,1942-01-03
3488,1942-01-03
3499,1942-01-03
3500,1942-01-03
3218,1942-01-04
3461,1942-01-05
3487,1942-01-06
3501,1942-01-06
3517,1942-01-06
3462,1942-01-07
3463,1942-01-07
3491,1942-01-07
3518,1942-01-07
3464,1942-01-08
3465,1942-01-08
3489,1942-01-08
3490,1942-01-08
3493,1942-01-08
3502,1942-01-08
3494,1942-01-09
3503,1942-01-09
3519,1942-01-09
3520,1942-01-09
3466,1942-01-10
3467,1942-01-10
3468,1942-01-10
3492,1942-01-10
3495,1942-01-10
3504,1942-01-10
3546,1942-01-10
3506,1942-01-11
3547,1942-01-12
3505,1942-01-13
3507,1942-01-13
3469,1942-01-14
3550,1942-01-15
3551,1942-01-15
3552,1942-01-15
3553,1942-01-15
3548,1942-01-16
3554,1942-01-16
3470,1942-01-17
3471,1942-01-17
3510,1942-01-17
3555,1942-01-17
3556,1942-01-17
3375,1942-01-24
3403,1942-01-24
3404,1942-01-24
3405,1942-01-24
3472,1942-01-24
3473,1942-01-24
3474,1942-01-24
3475,1942-01-24
3508,1942-01-24
3509,1942-01-24
3558,1942-01-24
3560,1942-01-24
3563,1942-01-24
5396,1942-01-24
3401,1942-01-25
3511,1942-01-25
3521,1942-01-25
3522,1942-01-25
3523,1942-01-25
3559,1942-01-25
3564,1942-01-25
3364,1942-01-26
3402,1942-01-26
3524,1942-01-26
3525,1942-01-26
3513,1942-01-27
3514,1942-01-27
3515,1942-01-27
3561,1942-01-28
3566,1942-01-28
3567,1942-01-28
5397,1942-01-28
5398,1942-01-28
5431,1942-01-28
5433,1942-01-28
3568,1942-01-29
3528,1942-01-31
3530,1942-01-31
3549,1942-01-31
3557,1942-01-31
3562,1942-01-31
3569,1942-01-31
3570,1942-01-31
3571,1942-01-31
5400,1942-01-31
5432,1942-01-31
5434,1942-01-31
5435,1942-01-31
3334,1942-02-04
3512,1942-02-04
3565,1942-02-04
5401,1942-02-04
5402,1942-02-04
5407,1942-02-04
3574,1942-02-06
3573,1942-02-07
3575,1942-02-07
3576,1942-02-07
5436,1942-02-07
5437,1942-02-07
3577,1942-02-08
3529,1942-02-10
3572,1942-02-10
3578,1942-02-10
5399,1942-02-10
5403,1942-02-10
5404,1942-02-10
5405,1942-02-10
5408,1942-02-10
5409,1942-02-10
5438,1942-02-10
3531,1942-02-11
3532,1942-02-11
5439,1942-02-11
5440,1942-02-11
3535,1942-02-12
3536,1942-02-12
3580,1942-02-12
3582,1942-02-12
3586,1942-02-12
5410,1942-02-12
3537,1942-02-14
3538,1942-02-14
3579,1942-02-14
3581,1942-02-14
5406,1942-02-14
5411,1942-02-14
5441,1942-02-14
5443,1942-02-14
5412,1942-02-15
3583,1942-02-16
5413,1942-02-17
5414,1942-02-18
3539,1942-02-19
3584,1942-02-20
3540,1942-02-21
3585,1942-02-21
3587,1942-02-21
3589,1942-02-21
3590,1942-02-21
3591,1942-02-21
5415,1942-02-21
5416,1942-02-21
5442,1942-02-21
5444,1942-02-21
5445,1942-02-21
3594,1942-02-22
5446,1942-02-23
3534,1942-02-24
3542,1942-02-24
3595,1942-02-25
3543,1942-02-27
3544,1942-02-27
5418,1942-02-27
5419,1942-02-27
5447,1942-02-27
5448,1942-02-27
5562,1942-02-27
3541,1942-02-28
3545,1942-02-28
5417,1942-02-28
5420,1942-02-28
5421,1942-02-28
5449,1942-02-28
5565,1942-02-28
5570,1942-02-28
5567,1942-03-02
5524,1942-03-03
3592,1942-03-07
3593,1942-03-07
5422,1942-03-07
5423,1942-03-07
5424,1942-03-07
5425,1942-03-07
5426,1942-03-07
5450,1942-03-07
5451,1942-03-07
5489,1942-03-07
5523,1942-03-07
5525,1942-03-07
5526,1942-03-07
5528,1942-03-07
5568,1942-03-07
5569,1942-03-07
5571,1942-03-07
5572,1942-03-07
5427,1942-03-08
5452,1942-03-08
5573,1942-03-09
5428,1942-03-10
3588,1942-03-12
5531,1942-03-12
5575,1942-03-12
5577,1942-03-12
5429,1942-03-13
5430,1942-03-13
5454,1942-03-13
5486,1942-03-13
5529,1942-03-13
5532,1942-03-13
5533,1942-03-13
5561,1942-03-13
5574,1942-03-13
5581,1942-03-13
5453,1942-03-14
5455,1942-03-14
5479,1942-03-14
5480,1942-03-14
5527,1942-03-14
5530,1942-03-14
5566,1942-03-14
5579,1942-03-15
5104,1942-03-16
5578,1942-03-16
5481,1942-03-17
5482,1942-03-17
5484,1942-03-17
5535,1942-03-17
5576,1942-03-17
5485,1942-03-18
5564,1942-03-18
5582,1942-03-18
5483,1942-03-19
5487,1942-03-19
5537,1942-03-19
5539,1942-03-19
5580,1942-03-19
5584,1942-03-19
5585,1942-03-19
5587,1942-03-19
5456,1942-03-20
5457,1942-03-20
5488,1942-03-20
5534,1942-03-20
5536,1942-03-20
5538,1942-03-20
5540,1942-03-20
5583,1942-03-21
5586,1942-03-21
5589,1942-03-21
5592,1942-03-21
5459,1942-03-23
5460,1942-03-23
5490,1942-03-23
5491,1942-03-23
5492,1942-03-23
5608,1942-03-23
5141,1942-03-24
5160,1942-03-24
5493,1942-03-24
5588,1942-03-24
5590,1942-03-24
5594,1942-03-24
5125,1942-03-25
5167,1942-03-25
5169,1942-03-25
5170,1942-03-25
5172,1942-03-25
5177,1942-03-25
5458,1942-03-25
5494,1942-03-25
5541,1942-03-25
5542,1942-03-25
5543,1942-03-25
5591,1942-03-25
5158,1942-03-26
5165,1942-03-26
5176,1942-03-26
5461,1942-03-26
5495,1942-03-26
5496,1942-03-26
5593,1942-03-26
5596,1942-03-26
5597,1942-03-26
5173,1942-03-27
5195,1942-03-27
5196,1942-03-27
5463,1942-03-27
5544,1942-03-27
5546,1942-03-27
5595,1942-03-27
5598,1942-03-27
5600,1942-03-27
5601,1942-03-27
5609,1942-03-27
5184,1942-03-28
5189,1942-03-28
5193,1942-03-28
5462,1942-03-28
5464,1942-03-28
5497,1942-03-28
5498,1942-03-28
5499,1942-03-28
5547,1942-03-28
5603,1942-03-28
5277,1942-03-29
5500,1942-03-29
5501,1942-03-29
5548,1942-03-29
5599,1942-03-29
5602,1942-03-29
5605,1942-03-29
5545,1942-03-30
5012,1942-03-31
5203,1942-03-31
5199,1942-04-01
5215,1942-04-01
5216,1942-04-01
5465,1942-04-01
5466,1942-04-01
5502,1942-04-01
5503,1942-04-01
5504,1942-04-01
5505,1942-04-01
5506,1942-04-01
5507,1942-04-01
5549,1942-04-01
5604,1942-04-01
5606,1942-04-01
5607,1942-04-01
5610,1942-04-01
5624,1942-04-01
4857,1942-04-02
4864,1942-04-02
5006,1942-04-02
5204,1942-04-02
5217,1942-04-02
5467,1942-04-02
5551,1942-04-02
5553,1942-04-02
5625,1942-04-02
5627,1942-04-02
5628,1942-04-02
3533,1942-04-03
5226,1942-04-03
5227,1942-04-03
5233,1942-04-03
5468,1942-04-03
5469,1942-04-03
5508,1942-04-03
5550,1942-04-03
5552,1942-04-03
5554,1942-04-03
5626,1942-04-03
5630,1942-04-03
5230,1942-04-04
5240,1942-04-04
5241,1942-04-04
5236,1942-04-07
5509,1942-04-07
5510,1942-04-07
5631,1942-04-07
4670,1942-04-08
5234,1942-04-08
5238,1942-04-08
5239,1942-04-08
5511,1942-04-08
5512,1942-04-08
5555,1942-04-08
5247,1942-04-09
5250,1942-04-09
5256,1942-04-10
5261,1942-04-10
5264,1942-04-10
5470,1942-04-10
5472,1942-04-10
5513,1942-04-10
5514,1942-04-10
5515,1942-04-10
5556,1942-04-10
5557,1942-04-10
5558,1942-04-10
5563,1942-04-10
5612,1942-04-10
5633,1942-04-10
5634,1942-04-10
5635,1942-04-10
5636,1942-04-10
5248,1942-04-11
5260,1942-04-11
5262,1942-04-11
5263,1942-04-11
5471,1942-04-11
5516,1942-04-11
5517,1942-04-11
5559,1942-04-11
5560,1942-04-11
5632,1942-04-11
5637,1942-04-11
5638,1942-04-11
5639,1942-04-11
5641,1942-04-11
5611,1942-04-12
5269,1942-04-13
5281,1942-04-13
5518,1942-04-13
5298,1942-04-14
5301,1942-04-14
5473,1942-04-14
5520,1942-04-14
5640,1942-04-14
5642,1942-04-14
5713,1942-04-14
5714,1942-04-14
5297,1942-04-15
5305,1942-04-15
5307,1942-04-15
5382,1942-04-15
5474,1942-04-15
5519,1942-04-15
5522,1942-04-15
5645,1942-04-15
5648,1942-04-15
5715,1942-04-15
5291,1942-04-16
5300,1942-04-16
5302,1942-04-16
5304,1942-04-16
5310,1942-04-16
5314,1942-04-16
5321,1942-04-16
5475,1942-04-16
5521,1942-04-16
5643,1942-04-16
5644,1942-04-16
5647,1942-04-16
5688,1942-04-16
5716,1942-04-16
5287,1942-04-17
5306,1942-04-17
5309,1942-04-17
5313,1942-04-17
5325,1942-04-17
5328,1942-04-17
5476,1942-04-17
5629,1942-04-17
5649,1942-04-17
5651,1942-04-17
5689,1942-04-17
5717,1942-04-17
5285,1942-04-18
5326,1942-04-18
5333,1942-04-18
5335,1942-04-18
5346,1942-04-18
5477,1942-04-18
5653,1942-04-18
5690,1942-04-18
5691,1942-04-18
5718,1942-04-18
5738,1942-04-18
5739,1942-04-18
5308,1942-04-19
5646,1942-04-20
5650,1942-04-20
5338,1942-04-21
5340,1942-04-21
5344,1942-04-21
5356,1942-04-21
5359,1942-04-21
5342,1942-04-22
5345,1942-04-22
5654,1942-04-22
5692,1942-04-22
5693,1942-04-22
5694,1942-04-22
5719,1942-04-22
5720,1942-04-22
5367,1942-04-23
5294,1942-04-24
5349,1942-04-24
5366,1942-04-24
5369,1942-04-24
5370,1942-04-24
5372,1942-04-24
5374,1942-04-24
5658,1942-04-24
5695,1942-04-24
5696,1942-04-24
5741,1942-04-24
7129,1942-04-24
5386,1942-04-25
5389,1942-04-25
5652,1942-04-25
5655,1942-04-25
5656,1942-04-25
5657,1942-04-25
5660,1942-04-25
5697,1942-04-25
5698,1942-04-25
5722,1942-04-25
5742,1942-04-25
7130,1942-04-25
5699,1942-04-26
5721,1942-04-26
5723,1942-04-26
5613,1942-04-27
7134,1942-04-27
7138,1942-04-27
7139,1942-04-27
5661,1942-04-28
5744,1942-04-28
7145,1942-04-28
7147,1942-04-28
5478,1942-04-29
5662,1942-04-29
5665,1942-04-29
5700,1942-04-29
5703,1942-04-29
7155,1942-04-29
7158,1942-04-29
5354,1942-04-30
5614,1942-04-30
5669,1942-04-30
5670,1942-04-30
5704,1942-04-30
5705,1942-04-30
5725,1942-04-30
5726,1942-04-30
5740,1942-04-30
7168,1942-04-30
5659,1942-05-01
5664,1942-05-01
5701,1942-05-01
5706,1942-05-01
5707,1942-05-02
5743,1942-05-02
5745,1942-05-02
5672,1942-05-03
5673,1942-05-03
5702,1942-05-04
5724,1942-05-04
5727,1942-05-04
5668,1942-05-05
5674,1942-05-05
5677,1942-05-05
5728,1942-05-05
5615,1942-05-06
5678,1942-05-06
5679,1942-05-06
5680,1942-05-06
5681,1942-05-06
5708,1942-05-06
5667,1942-05-07
5671,1942-05-07
5682,1942-05-07
5709,1942-05-07
5710,1942-05-07
5729,1942-05-07
5666,1942-05-08
5711,1942-05-08
5746,1942-05-08
5675,1942-05-09
5684,1942-05-09
5712,1942-05-09
5730,1942-05-09
5731,1942-05-09
5747,1942-05-09
5748,1942-05-09
5764,1942-05-09
5765,1942-05-09
5685,1942-05-10
5676,1942-05-11
5732,1942-05-11
5749,1942-05-11
5766,1942-05-13
5683,1942-05-14
5686,1942-05-14
5733,1942-05-14
5734,1942-05-14
5840,1942-05-14
7240,1942-05-14
5687,1942-05-15
5750,1942-05-15
5751,1942-05-15
5768,1942-05-15
5769,1942-05-15
5841,1942-05-15
5842,1942-05-15
5735,1942-05-16
5752,1942-05-16
5753,1942-05-16
5767,1942-05-16
5770,1942-05-16
5773,1942-05-16
5774,1942-05-16
5843,1942-05-16
5844,1942-05-16
5846,1942-05-18
5754,1942-05-19
5771,1942-05-19
5845,1942-05-19
5848,1942-05-19
5850,1942-05-19
5736,1942-05-20
5737,1942-05-20
5772,1942-05-20
5776,1942-05-20
5847,1942-05-20
5852,1942-05-20
5854,1942-05-20
5775,1942-05-21
5777,1942-05-21
5849,1942-05-21
5851,1942-05-21
5853,1942-05-21
5778,1942-05-22
5779,1942-05-22
5805,1942-05-22
5806,1942-05-22
5807,1942-05-22
11709,1942-05-23
5755,1942-05-24
5756,1942-05-24
5857,1942-05-26
5616,1942-05-27
5757,1942-05-27
5780,1942-05-27
5858,1942-05-27
5781,1942-05-28
5782,1942-05-28
5783,1942-05-28
5808,1942-05-28
5860,1942-05-28
5784,1942-05-29
5855,1942-05-29
5861,1942-05-29
5758,1942-05-30
5785,1942-05-30
5786,1942-05-30
5809,1942-05-30
5810,1942-05-30
5856,1942-05-30
5862,1942-05-30
11710,1942-05-30
5617,1942-05-31
5760,1942-05-31
5787,1942-05-31
5788,1942-05-31
5811,1942-05-31
5864,1942-05-31
5866,1942-05-31
5789,1942-06-02
11711,1942-06-02
5759,1942-06-03
5790,1942-06-03
5812,1942-06-03
5813,1942-06-03
5865,1942-06-03
5791,1942-06-04
5792,1942-06-04
5618,1942-06-05
5814,1942-06-05
5867,1942-06-05
5869,1942-06-05
5761,1942-06-06
5793,1942-06-06
5794,1942-06-06
5815,1942-06-06
11712,1942-06-06
5795,1942-06-07
5796,1942-06-09
5797,1942-06-09
5859,1942-06-09
5762,1942-06-10
5870,1942-06-10
5763,1942-06-11
5798,1942-06-11
5872,1942-06-11
11713,1942-06-11
5799,1942-06-12
5619,1942-06-13
5800,1942-06-13
5801,1942-06-13
5802,1942-06-13
5803,1942-06-13
5804,1942-06-13
5816,1942-06-13
5817,1942-06-13
5818,1942-06-13
5820,1942-06-13
5871,1942-06-13
5873,1942-06-13
5874,1942-06-13
11714,1942-06-13
5904,1942-06-14
5819,1942-06-15
5905,1942-06-15
5879,1942-06-16
5995,1942-06-16
5876,1942-06-17
5997,1942-06-17
5998,1942-06-17
5822,1942-06-18
5880,1942-06-18
5906,1942-06-18
5821,1942-06-20
5823,1942-06-20
5824,1942-06-20
5877,1942-06-20
5881,1942-06-20
5907,1942-06-20
11715,1942-06-20
5620,1942-06-21
5882,1942-06-21
5999,1942-06-21
6000,1942-06-21
6001,1942-06-21
5908,1942-06-22
5909,1942-06-22
5825,1942-06-23
5826,1942-06-23
5621,1942-06-24
5875,1942-06-24
5878,1942-06-24
5910,1942-06-24
5911,1942-06-24
6002,1942-06-24
5827,1942-06-25
5828,1942-06-25
5883,1942-06-25
5936,1942-06-25
6003,1942-06-25
6005,1942-06-25
5829,1942-06-27
5884,1942-06-27
5885,1942-06-27
5886,1942-06-27
5912,1942-06-27
5934,1942-06-27
5935,1942-06-27
5937,1942-06-27
5940,1942-06-27
5994,1942-06-27
6006,1942-06-27
11716,1942-06-27
5913,1942-06-28
5830,1942-06-29
5938,1942-06-29
5622,1942-06-30
5939,1942-06-30
5941,1942-06-30
6008,1942-06-30
11717,1942-06-30
11718,1942-06-30
5623,1942-07-01
5944,1942-07-01
5831,1942-07-02
5914,1942-07-02
6004,1942-07-02
6010,1942-07-02
6011,1942-07-02
5887,1942-07-04
5888,1942-07-04
5915,1942-07-04
5943,1942-07-04
5947,1942-07-04
5949,1942-07-04
6007,1942-07-04
5832,1942-07-05
5948,1942-07-05
6012,1942-07-05
11719,1942-07-05
5889,1942-07-06
5942,1942-07-06
5946,1942-07-06
5833,1942-07-07
5890,1942-07-08
5916,1942-07-08
5917,1942-07-08
5951,1942-07-08
6015,1942-07-08
5834,1942-07-09
5945,1942-07-09
5952,1942-07-09
5953,1942-07-09
6009,1942-07-09
5891,1942-07-10
5918,1942-07-10
5835,1942-07-11
5919,1942-07-11
5950,1942-07-11
5955,1942-07-11
5996,1942-07-11
6013,1942-07-11
6018,1942-07-11
6019,1942-07-11
6021,1942-07-11
6040,1942-07-11
5954,1942-07-12
5957,1942-07-12
5958,1942-07-12
5920,1942-07-13
11721,1942-07-13
5836,1942-07-14
5892,1942-07-15
5893,1942-07-15
5921,1942-07-15
5959,1942-07-15
6014,1942-07-15
6016,1942-07-15
6023,1942-07-15
6024,1942-07-15
5960,1942-07-16
5837,1942-07-17
5838,1942-07-17
5922,1942-07-17
6017,1942-07-17
6025,1942-07-17
6041,1942-07-18
5923,1942-07-19
5961,1942-07-19
6020,1942-07-19
6027,1942-07-19
6028,1942-07-19
6022,1942-07-20
11723,1942-07-20
5894,1942-07-21
5924,1942-07-21
5963,1942-07-21
5964,1942-07-21
5839,1942-07-22
5895,1942-07-23
5925,1942-07-23
5965,1942-07-23
5966,1942-07-23
5969,1942-07-23
6026,1942-07-23
6030,1942-07-23
5896,1942-07-24
5898,1942-07-24
5926,1942-07-24
5967,1942-07-24
6029,1942-07-24
6034,1942-07-24
5927,1942-07-25
5928,1942-07-25
5968,1942-07-25
6052,1942-07-25
6036,1942-07-26
6053,1942-07-26
5970,1942-07-27
6031,1942-07-27
11720,1942-07-27
6032,1942-07-28
5897,1942-07-29
5899,1942-07-29
5971,1942-07-30
6033,1942-07-31
6038,1942-07-31
5972,1942-08-01
6035,1942-08-01
11722,1942-08-03
5902,1942-08-04
5973,1942-08-04
5901,1942-08-05
6037,1942-08-05
5929,1942-08-06
5977,1942-08-06
6098,1942-08-06
5976,1942-08-07
6039,1942-08-07
6083,1942-08-07
5930,1942-08-08
5900,1942-08-09
5931,1942-08-09
5979,1942-08-09
6054,1942-08-09
6082,1942-08-09
6099,1942-08-09
6100,1942-08-09
6102,1942-08-09
5974,1942-08-11
5978,1942-08-11
6101,1942-08-11
5932,1942-08-12
5962,1942-08-12
5980,1942-08-12
6042,1942-08-12
6055,1942-08-12
6081,1942-08-12
6103,1942-08-12
6056,1942-08-13
6079,1942-08-13
6104,1942-08-13
11724,1942-08-13
5903,1942-08-14
5933,1942-08-14
5981,1942-08-14
6043,1942-08-14
6057,1942-08-14
6080,1942-08-14
6105,1942-08-14
5975,1942-08-16
5984,1942-08-16
5985,1942-08-16
6058,1942-08-16
6086,1942-08-16
11725,1942-08-16
6106,1942-08-17
6107,1942-08-17
6147,1942-08-17
6084,1942-08-18
6108,1942-08-18
5982,1942-08-19
6059,1942-08-19
6109,1942-08-19
5986,1942-08-20
5988,1942-08-20
6078,1942-08-20
6110,1942-08-21
3526,1942-08-22
5987,1942-08-22
5989,1942-08-22
5990,1942-08-22
6087,1942-08-22
6089,1942-08-22
6111,1942-08-22
5991,1942-08-23
6112,1942-08-23
11726,1942-08-23
5992,1942-08-24
6044,1942-08-24
6091,1942-08-24
6113,1942-08-24
6149,1942-08-24
6150,1942-08-24
5993,1942-08-25
6085,1942-08-25
6114,1942-08-26
6190,1942-08-26
11736,1942-08-26
6189,1942-08-27
6191,1942-08-27
6088,1942-08-28
6115,1942-08-28
6151,1942-08-28
6092,1942-08-29
11730,1942-08-29
11737,1942-08-29
11741,1942-08-29
6045,1942-08-30
6060,1942-08-30
6090,1942-08-30
