2,1936-03-05
6116,1942-08-30
6193,1942-08-30
11728,1942-08-30
6046,1942-08-31
6047,1942-08-31
6094,1942-08-31
6117,1942-08-31
6118,1942-08-31
6192,1942-08-31
6194,1942-08-31
6195,1942-08-31
6197,1942-08-31
11727,1942-08-31
11729,1942-08-31
6095,1942-09-01
11732,1942-09-01
11739,1942-09-01
11743,1942-09-01
6119,1942-09-02
6127,1942-09-02
11731,1942-09-02
11738,1942-09-02
11744,1942-09-02
6093,1942-09-03
6152,1942-09-04
11733,1942-09-04
11734,1942-09-04
11735,1942-09-04
11740,1942-09-04
6048,1942-09-05
6120,1942-09-05
6200,1942-09-05
6201,1942-09-05
11745,1942-09-05
6128,1942-09-06
6196,1942-09-06
6199,1942-09-06
6202,1942-09-06
11742,1942-09-06
11746,1942-09-07
11788,1942-09-07
6121,1942-09-08
6129,1942-09-08
6135,1942-09-08
11747,1942-09-08
11764,1942-09-08
11765,1942-09-08
6097,1942-09-09
6131,1942-09-09
6203,1942-09-09
11785,1942-09-09
6205,1942-09-10
6206,1942-09-10
11748,1942-09-10
11749,1942-09-10
11766,1942-09-10
11767,1942-09-10
11786,1942-09-10
5983,1942-09-11
6122,1942-09-11
6130,1942-09-11
6204,1942-09-11
6207,1942-09-11
6208,1942-09-11
6209,1942-09-11
6211,1942-09-11
11768,1942-09-11
11770,1942-09-11
11750,1942-09-12
11769,1942-09-12
11771,1942-09-12
11787,1942-09-12
11789,1942-09-12
6124,1942-09-13
6212,1942-09-13
11751,1942-09-13
6133,1942-09-14
6096,1942-09-15
6213,1942-09-15
11752,1942-09-15
11772,1942-09-15
11773,1942-09-15
6214,1942-09-16
6216,1942-09-16
6123,1942-09-17
6125,1942-09-17
6136,1942-09-17
6153,1942-09-17
6154,1942-09-17
6217,1942-09-17
11753,1942-09-17
6134,1942-09-18
6161,1942-09-18
6218,1942-09-18
6219,1942-09-18
6139,1942-09-19
6155,1942-09-19
6220,1942-09-19
6224,1942-09-19
11754,1942-09-19
11755,1942-09-19
11774,1942-09-19
11775,1942-09-19
6132,1942-09-20
6126,1942-09-22
6160,1942-09-22
11756,1942-09-22
11776,1942-09-22
6137,1942-09-23
6138,1942-09-23
6223,1942-09-23
6226,1942-09-23
6156,1942-09-24
6162,1942-09-24
6221,1942-09-24
6225,1942-09-24
11757,1942-09-24
6163,1942-09-25
6164,1942-09-25
6229,1942-09-25
6230,1942-09-25
11758,1942-09-25
11759,1942-09-25
11777,1942-09-25
6165,1942-09-26
6228,1942-09-26
6231,1942-09-26
6232,1942-09-26
6233,1942-09-26
11778,1942-09-26
6141,1942-09-27
6142,1942-09-27
6143,1942-09-27
6166,1942-09-28
11760,1942-09-28
6140,1942-09-29
6167,1942-09-29
6235,1942-09-29
6157,1942-09-30
6265,1942-09-30
11761,1942-09-30
11762,1942-09-30
6168,1942-10-01
6049,1942-10-02
6169,1942-10-02
6170,1942-10-02
6236,1942-10-02
6264,1942-10-02
6062,1942-10-03
6063,1942-10-03
6171,1942-10-03
6267,1942-10-03
11763,1942-10-03
6145,1942-10-05
6266,1942-10-05
6064,1942-10-06
6144,1942-10-06
6066,1942-10-08
6270,1942-10-08
11779,1942-10-08
11780,1942-10-08
11790,1942-10-08
11791,1942-10-08
6065,1942-10-09
6068,1942-10-09
6272,1942-10-09
6069,1942-10-10
6158,1942-10-10
6172,1942-10-10
6173,1942-10-10
6174,1942-10-10
6175,1942-10-10
6269,1942-10-10
6271,1942-10-10
11781,1942-10-10
11782,1942-10-10
6176,1942-10-11
6210,1942-10-11
6215,1942-10-11
6227,1942-10-11
6234,1942-10-11
11792,1942-10-11
6222,1942-10-12
11783,1942-10-12
6159,1942-10-13
6050,1942-10-14
6067,1942-10-14
6268,1942-10-14
6275,1942-10-14
11784,1942-10-14
11830,1942-10-14
6276,1942-10-15
11793,1942-10-15
6070,1942-10-16
6072,1942-10-16
6237,1942-10-16
11794,1942-10-16
11831,1942-10-16
6071,1942-10-17
6073,1942-10-17
6076,1942-10-17
6177,1942-10-17
6238,1942-10-17
6274,1942-10-17
6278,1942-10-17
11795,1942-10-17
11832,1942-10-17
6074,1942-10-18
6179,1942-10-18
11833,1942-10-18
6075,1942-10-19
6146,1942-10-19
6077,1942-10-20
6178,1942-10-21
6180,1942-10-21
6181,1942-10-21
6182,1942-10-21
6255,1942-10-21
6256,1942-10-21
11796,1942-10-21
11797,1942-10-21
6239,1942-10-22
6257,1942-10-22
6258,1942-10-22
6277,1942-10-22
11798,1942-10-22
11834,1942-10-22
6184,1942-10-23
6061,1942-10-24
6183,1942-10-24
6259,1942-10-24
6260,1942-10-24
6261,1942-10-24
6279,1942-10-24
6280,1942-10-24
6286,1942-10-24
11799,1942-10-24
11800,1942-10-24
11835,1942-10-24
6185,1942-10-25
6186,1942-10-25
6262,1942-10-25
6240,1942-10-27
6263,1942-10-27
11836,1942-10-27
11837,1942-10-27
6187,1942-10-28
6188,1942-10-28
6726,1942-10-28
11801,1942-10-28
6288,1942-10-29
6691,1942-10-30
6692,1942-10-30
6727,1942-10-30
6728,1942-10-30
6051,1942-10-31
6241,1942-10-31
6242,1942-10-31
6282,1942-10-31
6283,1942-10-31
6285,1942-10-31
6693,1942-10-31
6729,1942-10-31
6730,1942-10-31
6732,1942-10-31
6734,1942-10-31
11802,1942-10-31
11803,1942-10-31
11804,1942-10-31
11838,1942-10-31
11839,1942-10-31
11840,1942-10-31
6243,1942-11-06
6273,1942-11-06
6694,1942-11-06
6695,1942-11-06
6735,1942-11-06
6736,1942-11-06
11805,1942-11-06
11841,1942-11-06
11842,1942-11-06
6289,1942-11-07
6290,1942-11-07
6293,1942-11-07
6696,1942-11-07
11806,1942-11-07
11843,1942-11-07
6281,1942-11-08
6737,1942-11-09
6738,1942-11-09
6287,1942-11-10
6698,1942-11-10
6739,1942-11-10
6740,1942-11-10
11845,1942-11-10
6681,1942-11-13
6697,1942-11-13
6699,1942-11-13
6700,1942-11-13
6731,1942-11-13
6741,1942-11-13
6742,1942-11-13
11844,1942-11-13
11846,1942-11-13
6701,1942-11-14
6743,1942-11-14
6746,1942-11-14
11807,1942-11-14
11808,1942-11-14
11809,1942-11-14
6284,1942-11-15
6702,1942-11-16
11810,1942-11-16
6703,1942-11-17
11847,1942-11-17
6291,1942-11-18
6744,1942-11-18
6244,1942-11-21
6245,1942-11-21
6254,1942-11-21
6292,1942-11-21
6682,1942-11-21
6683,1942-11-21
6685,1942-11-21
6704,1942-11-21
6705,1942-11-21
6706,1942-11-21
6707,1942-11-21
6745,1942-11-21
6748,1942-11-21
6749,1942-11-21
6750,1942-11-21
6751,1942-11-21
8777,1942-11-21
11811,1942-11-21
11812,1942-11-21
11813,1942-11-21
11848,1942-11-21
11877,1942-11-21
11814,1942-11-22
11849,1942-11-22
11878,1942-11-23
6752,1942-11-24
8776,1942-11-24
8778,1942-11-24
11850,1942-11-24
6246,1942-11-25
6248,1942-11-25
6686,1942-11-25
6709,1942-11-25
6753,1942-11-25
11815,1942-11-25
11851,1942-11-25
11852,1942-11-25
6764,1942-11-26
8779,1942-11-26
11816,1942-11-26
11879,1942-11-26
6684,1942-11-27
6687,1942-11-27
6733,1942-11-27
6708,1942-11-28
6711,1942-11-28
6754,1942-11-28
6755,1942-11-28
8780,1942-11-28
11817,1942-11-28
11818,1942-11-28
11853,1942-11-28
11880,1942-11-28
6247,1942-11-29
6710,1942-11-29
6756,1942-11-29
6757,1942-11-29
11854,1942-11-29
6689,1942-11-30
6747,1942-11-30
6758,1942-11-30
6759,1942-11-30
6783,1942-11-30
8781,1942-11-30
11819,1942-11-30
11855,1942-11-30
11856,1942-11-30
11857,1942-11-30
6249,1942-12-01
6688,1942-12-01
6761,1942-12-01
6782,1942-12-01
11881,1942-12-01
6762,1942-12-02
6886,1942-12-02
6690,1942-12-04
6712,1942-12-04
6713,1942-12-04
6765,1942-12-04
6786,1942-12-04
6787,1942-12-04
6814,1942-12-04
6815,1942-12-04
11882,1942-12-04
6714,1942-12-05
11858,1942-12-05
6250,1942-12-06
6818,1942-12-06
6890,1942-12-06
6715,1942-12-07
6790,1942-12-07
6816,1942-12-07
8782,1942-12-08
11820,1942-12-08
11859,1942-12-08
6716,1942-12-09
11821,1942-12-09
11861,1942-12-09
6788,1942-12-10
8783,1942-12-10
11822,1942-12-10
11860,1942-12-10
6717,1942-12-11
6766,1942-12-11
6817,1942-12-11
6819,1942-12-11
8784,1942-12-11
11823,1942-12-11
11862,1942-12-11
11863,1942-12-11
6820,1942-12-12
11824,1942-12-12
11883,1942-12-12
6791,1942-12-13
11884,1942-12-13
11864,1942-12-14
6718,1942-12-15
6721,1942-12-15
6821,1942-12-15
8785,1942-12-15
11865,1942-12-15
6792,1942-12-16
6719,1942-12-17
6785,1942-12-17
6822,1942-12-17
6823,1942-12-17
6824,1942-12-17
6722,1942-12-19
6813,1942-12-19
6826,1942-12-19
6827,1942-12-19
8786,1942-12-19
6720,1942-12-20
6724,1942-12-20
6725,1942-12-20
6784,1942-12-20
6789,1942-12-20
6793,1942-12-20
6801,1942-12-20
6825,1942-12-20
6828,1942-12-20
6829,1942-12-20
11866,1942-12-20
6723,1942-12-21
11825,1942-12-21
6804,1942-12-22
6830,1942-12-22
11826,1942-12-22
11827,1942-12-22
6767,1942-12-23
6831,1942-12-23
6832,1942-12-23
6833,1942-12-23
6835,1942-12-23
8787,1942-12-23
11828,1942-12-23
11867,1942-12-23
6781,1942-12-24
6802,1942-12-24
6803,1942-12-24
11868,1942-12-24
6795,1942-12-29
6798,1942-12-30
6806,1942-12-30
6836,1942-12-30
8788,1942-12-30
11869,1942-12-30
11871,1942-12-30
6796,1942-12-31
6807,1942-12-31
6837,1942-12-31
6866,1942-12-31
8789,1942-12-31
11829,1942-12-31
11872,1942-12-31
11885,1942-12-31
8790,1943-01-01
11870,1943-01-01
6768,1943-01-02
6805,1943-01-02
6839,1943-01-02
6840,1943-01-02
6841,1943-01-02
11873,1943-01-02
11874,1943-01-02
11887,1943-01-02
6867,1943-01-04
6251,1943-01-08
6252,1943-01-08
6769,1943-01-08
6797,1943-01-08
6800,1943-01-08
6810,1943-01-08
6811,1943-01-08
6812,1943-01-08
6842,1943-01-08
6843,1943-01-08
6932,1943-01-08
6933,1943-01-08
6934,1943-01-08
8791,1943-01-08
8792,1943-01-08
11875,1943-01-08
11876,1943-01-08
11888,1943-01-08
11889,1943-01-08
11890,1943-01-08
11893,1943-01-08
16078,1943-01-08
16079,1943-01-08
6838,1943-01-09
6845,1943-01-09
6868,1943-01-09
6935,1943-01-09
11886,1943-01-09
16080,1943-01-09
6794,1943-01-11
6799,1943-01-11
6936,1943-01-11
6253,1943-01-13
6808,1943-01-13
6834,1943-01-13
6844,1943-01-13
6846,1943-01-13
6848,1943-01-13
6869,1943-01-13
6937,1943-01-13
6938,1943-01-13
8793,1943-01-13
11891,1943-01-13
11892,1943-01-13
6847,1943-01-14
6939,1943-01-14
6940,1943-01-14
8794,1943-01-14
6770,1943-01-15
6809,1943-01-15
6870,1943-01-15
6872,1943-01-15
6873,1943-01-15
6941,1943-01-15
6942,1943-01-15
8795,1943-01-15
11894,1943-01-15
11895,1943-01-15
11896,1943-01-15
16081,1943-01-15
6849,1943-01-16
6852,1943-01-16
6943,1943-01-16
16082,1943-01-16
16083,1943-01-16
6874,1943-01-17
11897,1943-01-17
6850,1943-01-18
6944,1943-01-18
8796,1943-01-19
6851,1943-01-20
6853,1943-01-20
6854,1943-01-20
6856,1943-01-20
6946,1943-01-20
8797,1943-01-20
8803,1943-01-20
16084,1943-01-20
6855,1943-01-21
6947,1943-01-21
11898,1943-01-21
11899,1943-01-21
6857,1943-01-22
6875,1943-01-22
16085,1943-01-22
6871,1943-01-23
6876,1943-01-23
6877,1943-01-23
6880,1943-01-23
6945,1943-01-23
6948,1943-01-23
6949,1943-01-23
8798,1943-01-23
11900,1943-01-23
11901,1943-01-23
16099,1943-01-23
16086,1943-01-25
6859,1943-01-26
6879,1943-01-26
6881,1943-01-26
6950,1943-01-26
8799,1943-01-26
11902,1943-01-26
6858,1943-01-27
6887,1943-01-27
6951,1943-01-27
6952,1943-01-27
11903,1943-01-27
6882,1943-01-28
6883,1943-01-28
6860,1943-01-29
6861,1943-01-29
6862,1943-01-29
6884,1943-01-29
6885,1943-01-29
6953,1943-01-29
6954,1943-01-29
11904,1943-01-29
16098,1943-01-29
6998,1943-01-30
8800,1943-01-30
8801,1943-01-30
6863,1943-02-01
6955,1943-02-02
6956,1943-02-02
8802,1943-02-02
11905,1943-02-02
16087,1943-02-02
6864,1943-02-03
6865,1943-02-03
6957,1943-02-03
6997,1943-02-03
6888,1943-02-04
6892,1943-02-04
6999,1943-02-04
7001,1943-02-04
8809,1943-02-04
8810,1943-02-04
6891,1943-02-05
6958,1943-02-05
6959,1943-02-05
6889,1943-02-06
6893,1943-02-06
7000,1943-02-06
8811,1943-02-06
11906,1943-02-06
16100,1943-02-06
6960,1943-02-08
7003,1943-02-08
8812,1943-02-08
16101,1943-02-08
6894,1943-02-09
6961,1943-02-09
16088,1943-02-09
6772,1943-02-11
6895,1943-02-11
6896,1943-02-11
7002,1943-02-11
7007,1943-02-11
16089,1943-02-11
16090,1943-02-11
6897,1943-02-12
6912,1943-02-12
6965,1943-02-12
7004,1943-02-12
8815,1943-02-12
6898,1943-02-13
6899,1943-02-13
6963,1943-02-13
6964,1943-02-13
8816,1943-02-13
16091,1943-02-13
7008,1943-02-14
7009,1943-02-14
16092,1943-02-16
16093,1943-02-16
6966,1943-02-17
8813,1943-02-17
16094,1943-02-17
16095,1943-02-17
6773,1943-02-18
6900,1943-02-18
7010,1943-02-18
6774,1943-02-19
6913,1943-02-19
6914,1943-02-19
6968,1943-02-19
7006,1943-02-19
8818,1943-02-19
8819,1943-02-19
16096,1943-02-19
16097,1943-02-19
6969,1943-02-20
8820,1943-02-20
8821,1943-02-20
16118,1943-02-20
16119,1943-02-20
6760,1943-02-24
6775,1943-02-24
6901,1943-02-24
6916,1943-02-24
6967,1943-02-24
6970,1943-02-24
6971,1943-02-24
7011,1943-02-24
8814,1943-02-24
8822,1943-02-24
16102,1943-02-24
16120,1943-02-24
16121,1943-02-24
6917,1943-02-25
7015,1943-02-25
7016,1943-02-25
8823,1943-02-25
16122,1943-02-25
6973,1943-02-26
7012,1943-02-26
8824,1943-02-26
8825,1943-02-26
8826,1943-02-26
16124,1943-02-26
6878,1943-02-27
6902,1943-02-27
6972,1943-02-27
6974,1943-02-27
16125,1943-02-27
6776,1943-02-28
6777,1943-02-28
6915,1943-02-28
7013,1943-02-28
8827,1943-02-28
16103,1943-02-28
16123,1943-02-28
16126,1943-02-28
7014,1943-03-01
8828,1943-03-02
6903,1943-03-03
8829,1943-03-03
16127,1943-03-03
16128,1943-03-03
6778,1943-03-04
6904,1943-03-04
6919,1943-03-04
7023,1943-03-04
8804,1943-03-04
8831,1943-03-04
16106,1943-03-04
6920,1943-03-05
8830,1943-03-05
8832,1943-03-05
16129,1943-03-05
16130,1943-03-05
6905,1943-03-06
6962,1943-03-06
6975,1943-03-06
8833,1943-03-06
8834,1943-03-06
16107,1943-03-06
16131,1943-03-06
7021,1943-03-07
7024,1943-03-07
6779,1943-03-09
8835,1943-03-09
16132,1943-03-09
6921,1943-03-10
6922,1943-03-10
7025,1943-03-10
7026,1943-03-10
8836,1943-03-10
16133,1943-03-10
6976,1943-03-11
7005,1943-03-11
7050,1943-03-11
8837,1943-03-11
16134,1943-03-11
6923,1943-03-12
8838,1943-03-12
8839,1943-03-12
6780,1943-03-13
6906,1943-03-13
6924,1943-03-13
6925,1943-03-13
7051,1943-03-13
8841,1943-03-13
16135,1943-03-13
7017,1943-03-16
7018,1943-03-16
7028,1943-03-16
7052,1943-03-16
8843,1943-03-16
8844,1943-03-16
16136,1943-03-16
6926,1943-03-17
8845,1943-03-17
8846,1943-03-17
6927,1943-03-18
7029,1943-03-18
7053,1943-03-18
7054,1943-03-18
7058,1943-03-18
8842,1943-03-19
8847,1943-03-19
6907,1943-03-20
6928,1943-03-20
6977,1943-03-20
7055,1943-03-20
8848,1943-03-20
8849,1943-03-20
8850,1943-03-20
7030,1943-03-21
7031,1943-03-22
7059,1943-03-22
11907,1943-03-22
7027,1943-03-23
7032,1943-03-23
8851,1943-03-23
8852,1943-03-23
8853,1943-03-23
16137,1943-03-23
7056,1943-03-24
7062,1943-03-24
8854,1943-03-24
8855,1943-03-25
8856,1943-03-25
6929,1943-03-26
7033,1943-03-26
7060,1943-03-26
8857,1943-03-26
8859,1943-03-26
11908,1943-03-26
6930,1943-03-27
7061,1943-03-27
8858,1943-03-27
8860,1943-03-27
8861,1943-03-27
8862,1943-03-27
11909,1943-03-27
7034,1943-03-29
8863,1943-03-29
7019,1943-03-30
7064,1943-03-30
8864,1943-03-30
8865,1943-03-31
7022,1943-04-01
11910,1943-04-01
16104,1943-04-01
16105,1943-04-01
7035,1943-04-02
8866,1943-04-02
8867,1943-04-02
8868,1943-04-02
8869,1943-04-02
7036,1943-04-03
7067,1943-04-03
7068,1943-04-03
8870,1943-04-03
8871,1943-04-03
8874,1943-04-03
8875,1943-04-05
8876,1943-04-05
8878,1943-04-06
8879,1943-04-07
16108,1943-04-07
6931,1943-04-08
16109,1943-04-08
8877,1943-04-09
8880,1943-04-09
8881,1943-04-09
8882,1943-04-09
8884,1943-04-09
16111,1943-04-09
6979,1943-04-10
7070,1943-04-10
7071,1943-04-10
7072,1943-04-10
8873,1943-04-10
8883,1943-04-10
8885,1943-04-10
8886,1943-04-10
16110,1943-04-10
7065,1943-04-11
6908,1943-04-12
7020,1943-04-12
8887,1943-04-12
7037,1943-04-13
8888,1943-04-13
8889,1943-04-13
16112,1943-04-13
8890,1943-04-14
8891,1943-04-14
8892,1943-04-14
6980,1943-04-15
8894,1943-04-15
16113,1943-04-15
16114,1943-04-15
7073,1943-04-16
7074,1943-04-16
8893,1943-04-16
8895,1943-04-16
8896,1943-04-16
8897,1943-04-16
6909,1943-04-17
6910,1943-04-17
6981,1943-04-17
6982,1943-04-17
7069,1943-04-17
7075,1943-04-17
7076,1943-04-17
8898,1943-04-17
11065,1943-04-17
16115,1943-04-17
7038,1943-04-19
7066,1943-04-19
8899,1943-04-19
8900,1943-04-20
8901,1943-04-20
11992,1943-04-20
7039,1943-04-21
8902,1943-04-21
8903,1943-04-21
8904,1943-04-21
11968,1943-04-21
11993,1943-04-21
6983,1943-04-22
8905,1943-04-22
8906,1943-04-22
6911,1943-04-23
6984,1943-04-23
11994,1943-04-23
16116,1943-04-23
16117,1943-04-23
11995,1943-04-24
7040,1943-04-28
8872,1943-04-28
8908,1943-04-28
8909,1943-04-28
8910,1943-04-28
11969,1943-04-28
8911,1943-04-29
11970,1943-04-29
11996,1943-04-29
8907,1943-04-30
11971,1943-04-30
6987,1943-05-01
7041,1943-05-01
8913,1943-05-01
8914,1943-05-01
7042,1943-05-02
8915,1943-05-03
11972,1943-05-03
11974,1943-05-04
11999,1943-05-04
6991,1943-05-05
8916,1943-05-05
8917,1943-05-05
6992,1943-05-06
8918,1943-05-06
11973,1943-05-06
12000,1943-05-06
12001,1943-05-06
7043,1943-05-07
7044,1943-05-07
8919,1943-05-07
11975,1943-05-07
6985,1943-05-08
6993,1943-05-08
8920,1943-05-08
11976,1943-05-08
12016,1943-05-08
11977,1943-05-09
12003,1943-05-09
6986,1943-05-11
7045,1943-05-11
8921,1943-05-11
8922,1943-05-11
8923,1943-05-11
8926,1943-05-12
11978,1943-05-12
12017,1943-05-12
12018,1943-05-12
6994,1943-05-13
8925,1943-05-13
8927,1943-05-13
11979,1943-05-13
11980,1943-05-13
12019,1943-05-13
12020,1943-05-13
12021,1943-05-13
6989,1943-05-14
7047,1943-05-14
8924,1943-05-14
11981,1943-05-14
12002,1943-05-14
12023,1943-05-14
16688,1943-05-14
6990,1943-05-15
6995,1943-05-15
8928,1943-05-15
8929,1943-05-15
11982,1943-05-15
7046,1943-05-16
12022,1943-05-16
16684,1943-05-16
11983,1943-05-17
6996,1943-05-18
8930,1943-05-18
11985,1943-05-18
12004,1943-05-18
12025,1943-05-18
16682,1943-05-18
7049,1943-05-19
8931,1943-05-19
8932,1943-05-19
8934,1943-05-19
16683,1943-05-19
8936,1943-05-20
12027,1943-05-20
7077,1943-05-21
8933,1943-05-21
8935,1943-05-21
8937,1943-05-21
8938,1943-05-21
8939,1943-05-21
11984,1943-05-21
12026,1943-05-21
12028,1943-05-21
12029,1943-05-21
8940,1943-05-22
8941,1943-05-22
11986,1943-05-22
11987,1943-05-22
11988,1943-05-22
12031,1943-05-22
8942,1943-05-24
11989,1943-05-24
8943,1943-05-25
11990,1943-05-25
12006,1943-05-25
16690,1943-05-25
7048,1943-05-26
7078,1943-05-26
7079,1943-05-26
7087,1943-05-26
8944,1943-05-26
8945,1943-05-26
11991,1943-05-26
12032,1943-05-26
8946,1943-05-27
8947,1943-05-27
12007,1943-05-27
12033,1943-05-27
12034,1943-05-27
7081,1943-05-28
8948,1943-05-28
8949,1943-05-28
8950,1943-05-28
12008,1943-05-28
12035,1943-05-28
16687,1943-05-28
7082,1943-05-29
7088,1943-05-29
8805,1943-05-29
8951,1943-05-29
8952,1943-05-29
8980,1943-05-29
11252,1943-05-29
7080,1943-05-30
8953,1943-05-30
8981,1943-05-30
12036,1943-05-30
7089,1943-05-31
8982,1943-05-31
12009,1943-05-31
12037,1943-05-31
7083,1943-06-01
7085,1943-06-01
8954,1943-06-01
12010,1943-06-01
7084,1943-06-02
7090,1943-06-02
8955,1943-06-02
8956,1943-06-02
7086,1943-06-03
8957,1943-06-03
